발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
1453,영동군,5182,0,27,2020,14,188,0,169,1073,5912,0,0,충청북도,29,2024,41,0,41,3,0,178,0,0,매곡면,3967,189,0,0,0,0,2184,0,0,428,1006,0,0,77,524,20,102,105,0,49,668,94,14,960,0,16
3025,영동군,7401,0,258,2042,249,167,0,126,2318,7707,0,0,충청북도,20,2024,78,0,107,15,0,75,0,0,상촌면,4777,108,0,0,0,0,1288,0,0,331,1057,0,0,112,976,80,119,77,0,145,2435,1229,265,1758,0,7
4446,영동군,8906,0,200,3467,170,352,0,61,2559,5719,0,0,충청북도,107,2024,184,0,118,32,0,71,0,0,심천면,9443,646,0,0,0,0,5498,0,0,642,2424,0,0,96,704,18,163,105,0,155,2623,1390,147,2006,0,9
6470,영동군,7436,0,248,3536,139,128,0,157,2018,7991,0,0,충청북도,312,2024,70,0,214,4,0,238,0,0,양강면,6491,944,0,0,0,0,2777,0,0,614,1263,0,0,214,2031,55,275,145,0,217,3796,1691,299,1934,0,27
2553,영동군,6555,0,77,2993,297,74,0,78,2015,5294,0,0,충청북도,40,2024,21,0,58,12,0,90,0,0,양산면,4279,59,0,0,0,0,3195,0,0,239,1021,0,0,166,309,20,87,44,0,123,1442,1734,87,2244,0,14
55549,영동군,44959,0,3137,43238,3988,4858,0,2434,39589,22680,0,0,충청북도,1498,2024,291,0,3062,345,140,3065,12,0,영동읍,38546,10832,1,0,0,0,45498,0,0,19142,51909,0,0,2928,28626,2244,3233,2328,0,1822,57645,43957,3080,41147,0,265
4881,영동군,11819,0,589,3547,223,139,0,206,3419,6044,0,0,충청북도,580,2024,267,0,382,50,0,273,0,0,용산면,5502,2542,0,0,0,0,3509,0,0,922,1303,0,0,391,1737,96,364,163,0,275,3210,3097,470,2456,0,34
17,영동군,0,0,69,29,4,0,0,262,32,3882,0,0,충청북도,0,2024,0,0,0,0,0,140,0,0,용화면,7,7,0,0,0,0,1648,0,0,8,16,0,0,0,467,26,5,88,0,2,0,2,0,762,0,3
2277,영동군,1960,0,312,1651,32,0,0,36,617,932,0,0,충청북도,1,2024,82,0,23,2,0,274,0,0,추풍령면,899,616,0,0,0,0,461,63,0,156,353,0,0,208,620,0,8,4,0,9,668,1152,23,310,0,25
6380,영동군,9324,0,301,3346,344,117,0,267,5420,10194,0,0,충청북도,386,2024,252,0,222,17,0,231,0,0,학산면,9946,306,0,0,0,0,3581,0,0,1075,3736,0,0,131,644,21,203,163,0,181,3784,1267,304,3266,0,5
8099,영동군,7480,0,307,4212,261,141,0,383,2994,8968,0,0,충청북도,119,2024,194,0,519,55,0,228,0,0,황간면,8373,688,0,0,0,0,4482,0,0,808,5832,0,0,391,3599,273,293,205,0,505,5590,2304,283,2881,0,42
7258,옥천군,7851,0,3821,7707,3504,5890,3,3015,5612,8339,262,0,충청북도,3570,2024,834,0,4566,2236,4,4046,0,1222,군북면,8859,5038,0,0,0,0,7441,544,0,2063,5164,1909,84,4755,4628,4617,3284,5317,0,3750,4940,6211,3301,5065,0,4084
8020,옥천군,9818,0,0,6865,0,0,0,0,6265,7557,0,0,충청북도,0,2024,1,0,0,0,0,0,0,0,군서면,8823,435,0,0,0,0,9948,0,0,1980,5769,0,0,0,4344,0,0,0,0,0,7713,5270,0,4983,0,0
7112,옥천군,9837,0,0,4840,0,0,0,0,6156,8442,0,0,충청북도,0,2024,3,0,0,0,0,0,0,0,동이면,7151,874,0,0,0,0,7160,0,0,1562,4375,0,0,0,3304,0,0,0,0,0,5706,3100,0,6893,0,0
4419,옥천군,5147,0,0,5005,0,0,0,0,4228,5767,0,0,충청북도,0,2024,2,0,0,0,0,0,0,0,안남면,8215,469,0,0,0,0,6218,0,0,2481,4384,0,0,0,789,0,0,0,0,0,5535,3649,0,3627,0,0
2953,옥천군,9748,0,0,3959,0,0,0,0,5952,10407,0,0,충청북도,0,2024,147,0,0,0,0,0,0,0,안내면,8448,483,0,0,0,0,7070,0,0,897,4719,0,0,0,3523,0,0,0,0,0,7200,4516,0,3532,0,0
46044,옥천군,43345,0,26816,40225,19415,25620,13,23585,45323,40418,4931,0,충청북도,21991,2024,8673,0,30616,11165,1,20225,0,17785,옥천읍,46931,15402,0,0,0,0,37290,6685,0,15145,32904,13424,4003,16943,29185,14130,23288,20236,0,22286,35802,32994,22569,30914,0,7752
10751,옥천군,20550,0,0,13924,0,0,0,0,14716,12205,0,0,충청북도,0,2024,0,0,0,0,0,0,0,0,이원면,8456,1183,0,0,0,0,16911,0,0,3265,10806,0,0,0,4622,0,0,0,0,0,10688,8271,0,11360,0,0
3590,옥천군,3803,0,121,3214,161,26,0,89,3943,6023,0,0,충청북도,80,2024,242,0,128,80,0,28,0,0,청산면,3965,0,0,0,0,0,3611,0,0,1762,2522,0,0,111,662,114,233,84,0,109,1783,2503,147,2694,0,0
2286,옥천군,3963,0,0,2495,0,0,0,0,2637,6781,0,0,충청북도,0,2024,47,0,0,0,0,0,0,0,청성면,5965,160,0,0,0,0,2978,0,0,619,2008,0,0,0,1264,0,0,0,0,0,2363,1515,0,2317,0,0
60,음성군,441,0,497,425,39,21,0,149,711,176,0,0,충청북도,55,2024,250,0,12,222,0,194,0,42,감곡면,137,59,0,0,0,0,74,6,0,72,143,62,0,840,512,39,147,26,0,920,63,211,44,1041,0,363
645,음성군,438,0,0,714,0,0,0,0,402,412,0,0,충청북도,0,2024,240,0,0,0,0,0,0,0,금왕읍,469,9,0,0,0,0,434,53,0,273,958,0,0,0,588,0,0,0,0,0,479,721,0,744,0,0
12,음성군,3,0,0,0,0,0,0,0,0,12,0,0,충청북도,0,2024,0,0,0,0,0,0,0,0,대소면,0,0,0,0,0,0,0,0,0,9,2,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0
41,음성군,102,0,0,83,0,0,0,0,69,166,0,0,충청북도,0,2024,3,0,0,0,0,0,0,0,맹동면,81,24,0,0,0,0,48,0,0,78,14,0,0,0,83,0,0,0,0,0,44,189,0,82,0,0
654,음성군,973,0,3080,771,324,1179,0,1393,1032,1831,0,0,충청북도,57,2024,451,0,1541,1375,0,966,0,0,삼성면,2620,0,0,0,0,0,1253,0,0,430,913,0,0,747,930,472,114,826,0,892,714,989,1170,360,0,0
10626,제천시,13085,0,1577,8397,911,600,0,1526,8489,24688,21,0,충청북도,1045,2024,3381,0,1526,687,1,1164,0,104,강제동,17655,1842,0,0,0,0,8444,2274,0,4756,10064,528,0,1027,7358,554,1324,768,0,1658,9856,8078,1395,8617,0,290
1391,제천시,409,0,63,1449,52,204,0,15,477,1175,177,0,충청북도,57,2024,259,0,33,11,0,53,0,1,고명동,418,14,0,0,0,0,423,257,0,541,1881,10,0,49,1056,29,96,19,0,41,1498,1446,70,3700,0,3
4771,제천시,7629,0,1171,4822,547,544,0,950,5403,8803,1,0,충청북도,552,2024,926,0,1099,444,0,736,0,8,고암동,7893,1201,0,0,0,0,5603,369,0,1248,3990,261,0,1002,2693,363,1081,714,0,793,4449,3876,767,4660,0,58
240,제천시,145,0,92,180,186,43,0,18,147,213,0,0,충청북도,73,2024,90,0,80,13,0,29,0,0,교동,197,152,0,0,0,0,134,7,0,89,109,14,0,531,251,170,119,111,0,123,181,180,165,357,0,102
1189,제천시,3498,0,181,1018,121,178,0,167,857,4262,0,0,충청북도,363,2024,337,0,181,68,0,242,0,0,금성면,3841,47,0,0,0,0,1502,112,0,762,1466,36,0,245,1216,68,93,157,0,299,2191,610,497,794,0,39
494,제천시,872,0,492,696,391,442,0,370,702,1370,12,0,충청북도,229,2024,358,0,420,227,0,416,0,12,남천동,2197,100,0,0,0,0,498,217,0,481,890,194,0,494,744,219,471,292,0,400,712,767,441,782,0,1
124,제천시,192,0,138,160,13,25,0,24,168,263,0,0,충청북도,4,2024,10,0,14,12,0,11,0,1,대랑동,123,1,0,0,0,0,149,36,0,58,39,12,0,6,57,2,60,11,0,15,107,102,16,246,0,2
154,제천시,266,0,109,388,51,336,0,25,418,675,0,0,충청북도,38,2024,190,0,212,4,0,140,0,0,덕산면,294,3,0,0,0,0,107,0,0,140,1129,0,0,26,147,64,186,108,0,371,747,1165,73,802,0,2
1343,제천시,2283,0,310,2446,270,465,0,355,1538,3050,39,0,충청북도,556,2024,1204,0,308,176,1,266,0,10,동현동,3641,452,0,0,0,0,1645,1247,0,1668,4813,165,0,182,3061,157,243,169,0,195,2597,3416,410,2000,0,12
483,제천시,99,0,0,357,57,33,0,55,292,289,0,0,충청북도,0,2024,9,0,163,15,0,99,0,0,두학동,1293,0,0,0,0,0,321,0,0,2,4,0,0,187,100,0,0,26,0,115,221,160,2,51,0,0
2207,제천시,1877,0,1518,4074,1232,1534,2,1324,3894,2373,315,0,충청북도,587,2024,1742,0,1677,436,0,1594,0,144,명동,1832,141,0,0,0,0,2822,1727,0,2531,5743,298,12,1928,5356,748,1625,1264,0,1615,4044,4984,1558,4323,0,78
445,제천시,99,0,9,61,12,10,0,41,115,176,0,0,충청북도,6,2024,19,0,10,6,0,29,0,2,명지동,51,160,0,0,0,0,2,3,0,53,16,3,0,15,49,37,10,15,0,16,110,270,33,37,0,124
9974,제천시,9395,0,5616,17266,3723,2096,396,6044,13287,2559,2659,0,충청북도,4242,2024,7802,0,4581,4178,0,4739,0,914,모산동,9301,75,0,0,0,0,10913,5446,0,9590,17377,3865,24,2679,16395,836,4858,4682,0,4168,13321,17886,4583,17542,0,2
1773,제천시,2823,0,217,155,394,1123,0,49,354,3134,2,0,충청북도,66,2024,13,0,219,9,0,87,0,0,백운면,2977,63,0,0,0,0,13,21,0,749,879,63,0,49,97,1036,483,10,0,1241,1428,206,269,832,0,13
6283,제천시,8058,0,1335,3473,507,883,0,363,3347,2430,2,0,충청북도,436,2024,259,0,93,208,0,805,0,0,봉양읍,13762,424,0,0,0,0,2814,296,0,1089,2444,161,0,847,931,93,582,418,0,842,2284,3687,1125,5417,0,18
518,제천시,635,0,22,122,19,19,0,36,382,173,0,0,충청북도,9,2024,20,0,18,7,0,20,0,0,산곡동,472,13,0,0,0,0,20,2,0,16,113,1,0,37,50,6,14,26,0,40,202,58,64,206,0,9
54,제천시,108,0,55,104,26,144,0,61,205,377,0,0,충청북도,7,2024,11,0,29,10,0,36,0,0,서부동,723,66,0,0,0,0,103,112,0,33,218,14,0,50,243,87,54,18,0,39,106,183,40,94,0,0
3384,제천시,6902,0,565,5296,299,593,0,1017,3358,6959,75,0,충청북도,334,2024,97,0,485,313,0,663,0,28,송학면,6770,61,0,0,0,0,2819,121,0,967,2011,83,0,907,2279,82,940,478,0,252,2113,1753,763,2064,0,22
435,제천시,965,0,149,468,202,664,0,172,600,3373,0,0,충청북도,59,2024,19,0,354,2,3,285,0,0,수산면,3133,45,0,0,0,0,1264,0,0,101,739,0,0,32,198,591,464,303,0,245,583,518,143,393,0,6
86,제천시,369,0,36,99,10,107,0,2,69,8,0,0,충청북도,2,2024,1,0,2,1,0,25,0,0,신동,287,0,0,0,0,0,28,2,0,32,118,1,0,16,28,19,28,9,0,35,47,231,23,171,0,0
12459,제천시,15384,0,2059,11271,1013,1343,0,1955,12111,12063,10,0,충청북도,1049,2024,4126,0,1840,775,0,1431,0,1,신백동,21210,21,0,0,0,0,11147,2680,0,4085,19899,793,0,1115,8268,351,1587,928,0,1657,12761,13098,1431,22585,0,10
16965,제천시,15013,0,7571,26741,6451,6819,252,8121,25251,8451,2031,0,충청북도,5295,2024,8624,0,8602,6102,0,6464,0,1380,신월동,12664,2,0,0,0,0,20712,6869,0,9877,55597,6351,10,8387,27115,1482,6678,5613,0,5772,22312,34948,6707,31325,0,8
24472,제천시,23427,0,10147,23896,10777,8008,1,10914,15964,18211,880,0,충청북도,5312,2024,14753,0,9277,4898,21,13591,0,563,영천동,29208,2179,0,0,0,0,18895,13735,0,8996,24071,3800,43,6665,20343,3360,10716,7687,0,10659,19056,21006,7582,16253,0,787
1740,제천시,1844,0,109,2307,154,814,0,514,1785,3858,0,0,충청북도,89,2024,205,0,165,222,0,160,0,0,왕암동,1968,0,0,0,0,0,551,0,0,299,364,0,0,165,3723,342,305,60,0,318,94,2228,46,1700,0,28
3258,제천시,2282,0,6563,4723,4860,4564,4,6057,6086,2452,534,0,충청북도,2928,2024,4052,0,7019,1904,0,6347,0,218,의림동,3484,177,0,0,0,0,3553,2792,0,3267,7422,1279,21,4234,6331,2149,6403,4835,0,5731,3499,5966,5701,5487,0,276
351,제천시,136,0,0,170,3,6,0,41,402,52,0,0,충청북도,0,2024,12,0,65,12,0,44,0,0,자작동,347,1,0,0,0,0,450,0,0,0,5,0,0,24,47,0,0,64,0,71,0,78,0,0,0,0
16635,제천시,22672,0,3942,17183,1888,1734,0,4224,15760,35799,22,0,충청북도,2258,2024,9687,0,3067,2031,1,3000,0,107,장락동,33370,1569,0,0,0,1,15517,6043,0,9719,16879,1156,0,1991,15635,785,3298,2137,0,3100,19285,14666,2936,16203,0,139
32969,제천시,23351,0,13138,46810,13008,16268,0,10164,38990,11793,1250,0,충청북도,4906,2024,23657,0,17464,4271,0,12755,0,294,중앙로1가,19470,1855,0,0,0,0,40000,16518,0,31364,67508,2976,0,14428,52284,7422,15379,11072,0,11967,45835,60969,12441,58482,0,231
22826,제천시,16701,0,18398,33147,14406,11098,20,13575,36001,10065,2705,0,충청북도,7382,2024,22748,0,19029,5985,0,16837,0,419,중앙로2가,16312,1622,0,0,0,0,25609,15664,0,24976,44953,4100,19,13924,41007,5868,18787,14792,0,16954,27123,43268,14933,36395,0,1015
341,제천시,1019,0,131,849,118,320,0,164,1004,1643,3,0,충청북도,21,2024,432,0,65,42,0,134,0,0,천남동,2148,6,0,0,0,0,47,88,0,131,651,123,0,105,810,83,108,25,0,109,222,388,89,681,0,1
30397,제천시,31964,0,17932,31288,8992,9520,29,15639,32262,25258,3200,0,충청북도,7769,2024,17844,0,17611,6983,0,13414,0,868,청전동,39411,3597,0,0,0,0,30223,14232,0,18523,38802,5914,56,8103,35095,2989,13794,10309,0,11870,32540,36951,11660,35370,0,71
1046,제천시,2512,0,824,209,932,977,0,210,1049,1864,0,0,충청북도,140,2024,377,0,253,50,0,488,0,0,청풍면,6715,203,0,0,0,0,1531,98,0,853,2469,66,0,794,1388,495,611,305,0,673,1649,3133,541,1759,0,151
8548,제천시,10304,0,2126,9452,1054,1480,0,2425,10902,14314,158,0,충청북도,1264,2024,4639,0,2422,992,0,1903,0,4,하소동,15669,110,0,0,0,0,7725,3224,0,5187,15753,685,0,969,8052,805,2168,1187,0,1805,8642,7822,1612,17312,0,2
6,제천시,17,0,6,5,1,19,0,0,20,15,0,0,충청북도,14,2024,0,0,20,0,0,3,0,0,한수면,80,0,0,0,0,0,42,0,0,28,38,0,0,4,0,3,17,4,0,1,62,6,24,49,0,0
9374,제천시,9543,0,560,11401,696,1209,0,439,9558,8605,665,0,충청북도,164,2024,5106,0,645,258,2,588,0,17,화산동,12836,1802,0,0,0,0,12677,3955,0,4887,11681,89,0,822,9645,1039,697,617,0,551,11133,12637,435,10062,0,14
32,제천시,450,0,0,47,35,20,0,18,80,27,0,0,충청북도,0,2024,6,0,9,6,0,15,0,0,흑석동,498,0,0,0,0,0,137,0,0,20,8,0,0,21,22,0,0,1,0,10,136,82,6,159,0,0
32838,증평군,36721,0,37068,34087,18966,28111,3482,33961,34350,67124,13279,0,충청북도,26355,2024,20880,0,35451,17599,4917,23179,0,15685,증평읍,46247,24257,0,467,0,0,33591,18597,104,25450,45931,17228,9206,19512,39617,22523,25904,20199,0,24123,35809,42381,23247,38757,0,8369
642,진천군,39,0,1431,525,563,580,0,1270,78,975,0,0,충청북도,553,2024,162,0,920,6,0,880,0,0,광혜원면,835,3,0,0,0,0,575,498,0,504,907,189,0,396,948,1525,1,602,0,568,445,1008,268,43,0,0
148,진천군,278,0,0,270,0,0,0,0,43,279,0,0,충청북도,0,2024,9,0,0,0,0,0,0,0,덕산읍,459,15,0,0,0,0,190,6,0,29,57,0,0,0,24,0,0,0,0,0,45,24,0,16,0,0
4348,진천군,4424,0,3003,3852,2067,2240,11,2943,3719,6279,165,0,충청북도,2642,2024,823,0,3511,2292,218,2473,0,856,문백면,6280,1770,0,67,0,0,3274,521,0,1309,4384,1943,133,1869,2987,2843,2685,2125,0,2189,4194,5434,2375,3702,0,1380
4,진천군,0,0,0,0,0,0,0,0,8,11,0,0,충청북도,0,2024,0,0,0,0,0,0,0,0,백곡면,6,1,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
191,진천군,174,0,0,91,0,0,0,0,13,443,0,0,충청북도,0,2024,15,0,0,0,0,0,0,0,이월면,30,25,0,0,0,0,7,0,0,97,44,0,0,0,110,0,0,0,0,0,7,84,0,58,0,0
116351,진천군,127236,0,14923,112638,8859,11810,16,14910,98672,223024,2440,0,충청북도,11620,2024,55329,0,13684,7735,862,12473,1,4381,진천읍,144749,35742,0,89,0,0,116315,14041,0,81697,164091,5391,2477,10078,130356,8532,11174,9720,1,10515,119585,150582,11004,129627,0,3067
30,진천군,83,0,0,9,0,0,0,0,32,106,0,0,충청북도,0,2024,17,0,0,0,0,0,0,0,초평면,209,7,0,0,0,0,32,14,0,44,142,0,0,0,70,0,0,0,0,0,65,60,0,7,0,0
185026,청주시,202394,2,262160,237087,171811,218222,34637,262118,237407,223224,145643,1015,충청북도,191835,2024,227416,0,245415,130974,17609,206182,0,85416,가경동,256827,74642,0,5778,0,0,206113,224224,5474,251940,336405,117755,28038,197751,344509,136873,219277,183127,1,191729,238419,327952,204822,296305,0,67079
5245,청주시,7996,0,2947,2848,1998,2236,2,1253,5065,7880,109,0,충청북도,1476,2024,965,0,2941,695,460,3606,0,729,가덕면,2693,2685,0,61,0,0,3022,183,0,871,4034,668,60,3683,1744,2185,1947,1595,0,5314,3315,4895,2231,3447,0,3160
30937,청주시,34958,1,38983,39422,25289,38759,2476,37803,45515,43903,13999,334,충청북도,31782,2024,18166,0,33857,29738,3385,25623,0,25739,강내면,38066,18841,0,388,0,0,35973,15615,1394,30986,59604,29570,8647,29746,46124,19442,27772,22115,0,29700,56378,67753,29536,50290,0,9438
12454,청주시,13461,0,20768,12721,13294,17678,3396,20745,13705,23432,9386,15,충청북도,17672,2024,14189,0,18227,12341,682,13729,1,8296,강서동,21520,7107,0,344,0,0,12361,12604,85,13159,17713,10959,4426,18019,17974,11728,15521,12687,0,13095,15892,20423,13544,18866,0,4240
54964,청주시,58763,0,63991,60663,34245,62490,7097,65460,61234,67880,25212,11,충청북도,46384,2024,32331,0,58434,34695,3246,47877,0,28945,개신동,80611,29180,0,707,0,0,57619,28091,13,42105,75411,37030,7529,44908,74851,33682,50240,34377,0,42918,54809,78573,47626,65876,0,16011
59120,청주시,75866,0,65947,50185,31906,40488,1254,72500,58833,98647,16228,2,충청북도,49297,2024,27527,0,66624,36636,8972,45518,0,26554,금천동,92943,34327,0,1307,0,0,61107,26661,0,35065,60449,37390,7165,32616,63111,25944,53360,35155,0,40175,60608,63902,45789,54817,0,9731
30056,청주시,20939,0,26161,51117,41958,21470,1653,18133,47928,13249,6654,59,충청북도,11447,2024,16346,0,32944,8430,557,34192,0,4240,남문로1가,13820,7326,0,881,0,0,37866,13166,251,24971,60551,6973,1349,33064,42618,13821,36073,45775,0,43533,49475,53743,40528,59960,0,7277
23004,청주시,25447,0,19383,22926,12926,25598,227,15918,19077,32191,3283,0,충청북도,11333,2024,9437,0,19599,8558,1695,12898,0,5352,남이면,34109,12052,0,592,0,0,20022,7070,26,11746,28467,6805,1489,17287,25638,22421,15015,13474,0,14196,27019,30380,14568,20960,0,8375
20876,청주시,25595,0,12876,20105,13558,17527,122,10206,17684,22444,1105,0,충청북도,6934,2024,6413,0,13140,5219,1764,13345,0,2717,남일면,22077,12108,0,291,0,0,19883,3598,0,8601,21661,4406,550,12586,15678,11020,12478,13183,0,14511,19152,23311,11192,20667,0,5298
45,청주시,22,0,51,30,34,114,0,66,26,116,1,0,충청북도,26,2024,4,0,18,13,27,19,0,26,남촌동,97,18,0,3,0,0,58,6,0,3,87,10,5,14,14,42,49,38,0,73,8,25,55,23,0,47
2492,청주시,5512,0,1346,1754,1696,3692,1,1726,3620,3121,74,0,충청북도,757,2024,507,0,1364,665,418,1534,0,248,낭성면,2531,2055,0,79,0,0,2074,266,0,1457,3844,708,66,1865,1416,1253,2710,2797,0,1700,1306,2143,1441,2043,0,375
61,청주시,111,0,13,14,8,3,0,15,19,341,0,0,충청북도,4,2024,2,0,46,7,14,21,0,2,내곡동,52,3,0,1,0,0,66,0,0,9,5,2,0,9,9,5,28,21,0,32,18,12,24,15,0,0
85784,청주시,91748,0,96227,95648,66840,112475,6181,91610,98407,99005,28961,8,충청북도,57634,2024,46268,0,92177,43271,12719,70745,0,31622,내덕동,111583,48989,0,5326,0,0,93102,44137,92,65354,140783,42619,7959,77922,124790,66419,84349,72967,0,70851,100384,127829,73990,140323,0,26497
67150,청주시,70583,0,55819,59675,36411,49272,4349,48994,56517,84169,14805,1293,충청북도,36539,2024,29555,1,51477,29892,5600,45748,0,20692,내수읍,81142,41263,0,1389,0,0,64039,23314,100,37497,74481,25523,7111,38208,57128,33521,48057,38192,0,40280,65005,73006,41658,67306,0,14912
1055,청주시,1701,0,3141,662,1765,2161,0,4689,1152,1436,66,0,충청북도,2609,2024,154,0,3403,2696,272,2597,0,1218,대성동,2139,558,0,38,0,0,742,126,0,314,526,1513,121,1367,412,1173,2218,1590,0,2477,657,953,2635,663,0,435
185,청주시,347,0,239,183,184,120,0,87,240,241,13,0,충청북도,129,2024,51,0,167,37,5,129,0,52,동막동,458,28,0,0,0,0,186,7,0,238,285,47,0,16,313,225,28,145,0,34,72,174,223,207,0,44
1107,청주시,463,0,900,2286,4670,3281,0,592,1889,439,56,0,충청북도,275,2024,215,0,973,153,8,2378,0,12,명암동,404,351,0,1,0,0,1659,166,0,209,2524,155,0,3820,2503,847,1315,2044,0,3494,1711,3948,2972,1408,0,488
66707,청주시,66020,0,66629,75547,48142,81532,5621,71006,81435,67400,24372,2,충청북도,47494,2024,39089,0,68975,38614,8307,51202,0,28840,모충동,88115,35976,0,3804,0,0,70150,38094,4,50626,140854,39990,7659,57589,95174,46458,60448,48894,0,54654,79201,114065,53506,105953,0,14331
3352,청주시,6468,0,3302,3259,1152,4607,111,3207,4007,10621,1584,0,충청북도,2357,2024,2314,0,4155,1583,213,1910,0,1130,문암동,12881,2446,0,29,0,0,3583,1899,0,3590,4151,1498,359,1763,5112,3849,3987,1232,0,2055,3793,4890,2205,3283,0,812
13489,청주시,12091,0,5110,7560,7254,10723,0,4658,8246,11774,227,0,충청북도,3266,2024,3651,0,6530,2329,926,5446,0,903,문의면,14539,7140,0,163,0,0,9518,901,0,5076,10010,1191,373,9061,6041,6509,5741,7768,0,7479,9139,7314,6735,9355,0,3867
46813,청주시,49315,1,72568,72070,65383,70485,5187,69711,63341,46731,35699,0,충청북도,40485,2024,61164,0,69090,26335,5435,69137,0,13310,문화동,67553,23127,0,3715,0,0,53117,54151,2,71439,91051,20663,2229,62157,116936,36145,68070,71509,0,74881,67528,100300,73266,82867,0,18497
12567,청주시,16051,0,5397,10448,8830,8635,2,4923,11478,14328,83,0,충청북도,4241,2024,3002,0,7034,2842,232,7784,0,654,미원면,16685,4396,0,14,0,0,10967,1151,0,5432,11806,1318,199,10205,7445,7612,6929,7842,0,7550,13579,9048,6802,12045,0,2614
8425,청주시,5884,0,11558,14204,11371,23245,780,11781,12439,5765,5054,1,충청북도,7944,2024,11451,0,13811,5518,220,9243,0,1986,미평동,7428,2166,0,136,0,0,9969,9814,8,10859,36106,3599,513,14205,19261,12481,10243,10780,0,10301,15808,25376,11106,18732,0,3977
20791,청주시,26144,0,29366,21870,9202,17751,2044,29176,25056,49284,8987,0,충청북도,18218,2024,13018,0,25997,15434,942,15370,0,13834,방서동,45022,13147,0,174,0,0,20196,12207,1,17579,29863,15552,3873,11118,28756,13472,23812,11167,0,16138,22881,30890,15245,26661,0,4312
191528,청주시,232109,0,240808,208876,145280,234902,20681,259673,220716,263740,96923,187,충청북도,183514,2024,165358,0,229401,135804,22648,176424,0,95617,복대동,297584,119015,0,6410,0,3,205488,141056,1685,185157,294963,129118,31121,183910,308197,132602,192228,149768,1,166446,220383,302240,179976,230661,0,56884
57697,청주시,76462,0,71967,55353,32045,62154,4497,80405,62427,94290,18189,0,충청북도,55904,2024,34356,0,69258,42092,5692,45204,4,27543,봉명동,99046,34674,0,1381,0,0,57710,28419,0,47277,79633,37493,6165,39569,69861,40753,55526,33129,0,38987,65648,74693,43973,68590,0,17356
18781,청주시,13094,0,32694,34086,29008,22323,5699,30722,26109,7507,33510,366,충청북도,21099,2024,44708,0,33912,17981,109,28170,0,11105,북문로1가,11181,2858,0,588,0,0,20595,45119,326,47598,55200,15812,2571,25430,72442,12481,29868,30167,0,31048,31256,60275,32922,42065,0,6436
93113,청주시,84629,0,173265,166621,127332,181028,29327,165429,141074,71062,123892,521,충청북도,107255,2024,164698,1,167884,71448,5469,149671,0,43219,북문로2가,90648,35634,0,4834,0,1,110778,173328,751,175798,257376,61633,9971,142197,247143,83892,156557,147135,0,161187,159881,247254,162078,238547,0,34850
4771,청주시,4232,0,4915,5717,3911,9506,508,4866,7880,5196,1689,0,충청북도,2874,2024,3163,0,4730,1947,750,3653,0,992,북문로3가,7848,2526,0,503,0,0,5574,2726,0,4038,16132,1777,216,4235,9919,4907,3527,3873,0,4114,6287,10568,4271,6693,0,1368
6064,청주시,8947,0,4575,5276,3486,8048,61,3826,5592,8454,284,0,충청북도,3789,2024,2317,0,4491,2412,281,2985,0,956,북이면,9152,2405,0,327,0,0,6348,1398,1,5180,7210,1895,353,4897,7751,9257,3516,3887,0,3117,6071,9362,3588,4328,0,3512
72913,청주시,92545,0,106693,77786,45139,77508,9367,110586,85808,119489,36106,0,충청북도,71483,2024,53471,0,97125,49535,10584,66498,1,41989,분평동,131842,44795,0,2220,0,0,74871,51834,40,68006,108519,49951,12935,52418,105906,43612,78539,55278,0,63174,84735,104470,66114,93198,0,17255
17501,청주시,21174,0,26478,19833,16656,19383,2555,25268,17359,31032,11370,3,충청북도,19707,2024,18206,3,24617,13134,2359,19876,4,10174,비하동,29082,11887,1,347,0,1,16568,19806,101,19514,25774,12561,3831,21380,27155,15791,20650,17639,0,18565,20792,29488,20205,22151,6,7425
49502,청주시,51183,0,54164,49929,45466,70613,3450,51489,54695,46170,15508,65,충청북도,31816,2024,29641,0,50355,23051,3346,46479,0,13830,사직동,56052,15938,0,3119,0,0,54219,25737,261,41432,64526,20411,3624,59970,68187,43865,53020,46354,0,47132,51682,69020,52277,66492,0,27883
150972,청주시,164258,0,188483,170538,133367,200740,32730,215990,174357,144648,109673,711,충청북도,155327,2024,133474,0,173381,117792,16309,138502,0,74838,사창동,206180,71716,0,5745,0,0,162978,143395,1607,167026,246797,111180,21467,175332,250093,105838,151635,122712,1,135865,184123,243821,145067,181603,0,45804
