시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
경기도,광주시,양벌동,2023,3512,18,18369,2868,75022,11678,156749,37209,165068,57670,87410,34476,70331,31979,65276,35037,67378,45575,60823,51893,57320,54791,59997,83334,65263,100194,69039,114778,56392,115678,41126,119038,30417,85882,25860,69261,17760,62630,7395,32624,4172,14292,307,2248,0,1,0,0
경기도,광주시,역동,2023,4177,1433,65768,30165,282655,177066,702869,438825,720249,587962,411611,337948,292561,279114,275490,270628,285084,286349,281424,300138,267741,292069,330915,327970,397624,442354,447001,502695,478586,714115,358713,488853,250636,378235,210121,263323,140183,199449,55502,135541,10007,16202,1861,2720,204,459,0,0
경기도,광주시,장지동,2023,1285,35,10750,4510,37572,15941,85953,35169,88808,73122,48038,27214,40598,20511,35521,21550,36980,28008,38606,32704,29531,31225,43459,45287,44966,58794,50414,59771,46437,69090,25688,64277,20173,47690,18593,45231,13133,37730,5073,17763,2322,7667,488,1478,13,124,0,0
경기도,광주시,중대동,2023,1459,57,28786,10908,81853,52482,201586,112849,207528,126257,129997,76173,83381,44130,66060,44879,67133,50228,64073,52777,58007,61804,65656,77594,78926,94167,99484,128837,112817,154979,67602,138167,47307,94524,43868,73567,20455,61594,9038,30527,1700,3739,141,514,10,56,0,0
경기도,광주시,직동,2023,0,0,111,51,154,958,3320,7174,1629,7345,1537,1628,1593,909,1606,1045,1397,1084,1353,712,1326,1088,1433,1194,1716,1110,2802,1577,3810,2222,722,962,1380,1650,438,676,141,1240,45,315,5,54,0,0,0,0,0,0
경기도,광주시,초월읍,2023,8092,489,50027,15990,190275,96040,503985,283231,551618,404793,305326,166398,236338,134160,204652,133468,205034,155409,202141,167559,183182,174430,231878,217690,273742,287630,343162,351386,293520,387708,202525,378086,145291,256603,107728,224262,75087,177973,41450,120065,7774,28704,1383,7582,323,2288,0,0
경기도,광주시,추자동,2023,12,0,1758,1757,11337,6912,21604,23125,25206,36448,13754,10763,12880,7814,12667,7490,12741,10384,13327,9888,15360,10782,14424,16014,12972,18870,21124,19371,20043,17734,7691,16223,5626,12227,3422,10509,2328,8778,1143,2464,639,1117,0,0,0,0,0,0
경기도,광주시,탄벌동,2023,2608,58,16369,5823,48412,21721,104766,42071,105864,96665,62239,36008,47094,29534,46561,32298,46962,36395,49253,43240,55944,45096,60079,58290,61949,79531,49059,82418,47408,91999,29006,92872,22036,62359,20217,57988,15004,51700,8266,29963,2532,8771,0,0,0,0,0,0
경기도,광주시,태전동,2023,29,0,52382,2677,157938,26483,259449,72029,202919,126878,132378,43013,105997,36245,101351,38471,92468,53385,86192,68445,77471,74975,81464,93902,101091,124684,115387,148602,85738,180715,53341,205229,43151,143478,34659,114330,27561,107336,12171,74511,4175,24900,173,762,0,1,0,0
경기도,광주시,퇴촌면,2023,1225,39,12902,574,34571,4298,65946,19993,57493,27565,49302,27922,47042,25128,35453,23435,32377,27106,32154,28910,29098,30080,33738,34821,37589,43114,27115,46657,23263,50250,15330,43307,17258,34341,9724,28207,2427,23697,1051,15574,204,5160,1,15,0,0,0,0
경기도,광주시,회덕동,2023,4387,357,13891,942,35257,3095,69269,12317,51235,14111,35756,9346,31189,11162,23838,11386,26356,15666,22608,17296,18910,22915,19350,27787,22093,36794,23879,36017,20345,37413,14637,33003,13071,26197,7044,18638,5509,16664,1683,6111,106,1832,0,0,0,0,0,0
경기도,구리시,갈매동,2023,1303,375,49129,14699,133470,54774,368396,84844,262693,158818,180826,98969,123854,80086,111623,68914,120293,84624,110775,101673,103348,97473,111481,130730,138489,151083,138121,197405,137736,295312,76039,272044,63838,174814,65901,147288,45912,131191,17002,80980,3680,22351,604,3790,0,0,0,0
경기도,구리시,교문동,2023,9322,553,91346,34650,219697,99953,404272,167316,425769,382193,301175,229949,261745,183999,238894,161068,242870,176967,229839,216072,219159,211281,242236,234982,292921,278994,307065,336007,291442,408715,156654,399300,115462,260623,107314,231074,80061,203879,36782,127313,17807,56123,3799,13185,296,2457,0,1
경기도,구리시,사노동,2023,697,205,6132,4205,15374,33386,33256,53174,46008,86680,38278,43838,28182,29992,26638,25186,30248,29371,29804,30028,28926,29449,32856,32071,44085,39104,60514,46485,75352,52142,33271,43765,24702,30096,20275,27026,14493,21818,6058,12047,2896,4859,575,1985,6,6,0,0
경기도,구리시,수택동,2023,22336,3810,77827,22640,228790,82174,456373,161452,474608,339124,306608,265219,273980,241966,285044,247987,314771,267109,327303,296204,328744,303357,370154,340382,404388,388206,442055,470110,458965,504585,350756,461778,290680,306138,270563,271948,250768,246340,139153,148117,63666,62194,20378,19864,2764,5262,4,2
경기도,구리시,아천동,2023,0,0,6217,7003,23385,16330,45280,21951,37684,35117,26475,22259,19480,16211,18967,17688,20293,17922,21578,16339,20816,16631,24547,19924,27658,23745,27668,28870,23073,33736,13657,35647,10834,26508,12382,23195,7855,19516,2939,11849,1296,3191,153,362,0,0,0,0
경기도,구리시,인창동,2023,22020,6900,221509,95836,532831,287625,1226546,566671,1177609,843835,709617,678844,568357,563655,550102,526072,574253,549469,569373,624025,550316,599705,604551,684500,660483,777001,742882,980019,802713,1240458,612044,1089310,467468,666436,372394,572802,306181,519801,144807,328437,33783,83561,4146,8923,6,16,0,0
경기도,구리시,토평동,2023,8815,1019,25751,6795,86065,40202,163868,52085,166728,144158,114846,52484,92852,43392,84366,46689,88344,50468,91223,54256,80119,55654,103122,66472,131858,84177,127431,100586,103561,122031,78457,140174,61047,98889,59466,83304,46108,78645,24364,52086,7580,22264,1307,5193,53,1547,0,5
경기도,군포시,금정동,2023,23045,7474,390169,143810,741461,410954,1705671,912493,1783662,1649362,1056733,763826,756995,587010,701995,598746,750253,652802,732797,679921,692715,690864,772733,836682,926928,1008962,1260462,1332798,1472720,1781578,860788,1388463,677627,871999,606084,808789,472287,690593,225401,437772,42364,161516,5332,12915,612,2761,0,0
경기도,군포시,당동,2023,24951,3615,149533,54955,343489,217872,794153,649278,948202,998668,502853,371804,402333,278145,391197,277883,418336,319981,390873,349729,376780,352285,427020,417195,486061,501572,715953,636423,855357,819520,423382,628665,328448,455651,240307,406734,166056,364674,73551,209725,10298,68686,3651,13354,914,1850,0,0
경기도,군포시,당정동,2023,196,16,57404,26437,178863,119035,424937,360102,469423,612625,228496,254860,173424,143081,167362,125822,196234,149085,181175,141703,182404,142677,211573,170036,250654,217320,392755,299703,470994,433262,225773,335731,165539,236899,132328,197132,96938,193393,41433,123067,3650,24601,609,1731,98,249,0,0
경기도,군포시,대야미동,2023,556,71,39911,19761,121393,79080,275090,157342,309350,204740,170284,111085,126166,95118,122084,97875,122866,106428,119980,105137,117403,111304,128649,148044,140140,172262,165523,191113,205577,273345,130478,195711,96014,143262,69673,117288,52812,111463,28090,66352,6044,17209,471,473,190,153,0,0
경기도,군포시,도마교동,2023,847,26,19949,2307,48931,9580,128025,19327,149292,36297,65435,20750,50861,17424,44083,20364,44828,27834,42870,33741,36794,34413,38173,56098,42042,65684,45986,74644,46591,101250,31242,86289,21773,62893,17085,55135,13686,52314,4042,30814,48,8089,0,47,0,0,0,0
경기도,군포시,둔대동,2023,0,0,238,52,3812,569,2968,2162,3943,5643,2810,4401,1730,2340,2835,2610,2804,3185,3303,2687,4907,2704,5134,2400,5095,1947,3958,1470,4238,1235,2511,996,3542,983,992,784,394,464,49,88,0,0,0,0,0,0,0,0
경기도,군포시,부곡동,2023,14074,204,33454,14884,68591,57408,155482,160750,201336,345899,102419,82051,85848,55868,83848,57021,86537,66998,89547,74332,88380,72980,117223,105251,127840,117089,200190,151801,210925,164633,107036,133862,75027,99260,53470,85484,37977,83753,15659,44478,4960,17434,876,5721,112,1984,5,242
경기도,군포시,산본동,2023,42504,9325,328228,192563,906180,561947,2013021,1276938,2206590,1887116,1259283,1172425,1037201,1009955,1023963,989436,1133969,1099653,1136229,1149642,1109711,1123219,1279052,1259612,1439470,1480745,1574599,1777327,1869359,2350862,1433000,1933604,1071889,1275420,989031,1072937,866787,944789,447708,556194,111793,181457,8170,22439,514,6875,82,1778
경기도,군포시,속달동,2023,0,0,166,0,184,203,672,2568,2436,3815,1533,6054,1392,4057,1854,3175,2388,3620,4084,2329,4995,2231,5956,1575,4466,2004,4614,1922,1707,1569,2136,1015,1709,1193,266,1077,84,856,0,0,0,0,0,0,0,0,0,0
경기도,김포시,감정동,2023,10384,1448,29289,5892,90528,20550,162953,37993,176201,64083,101363,44753,81884,48346,77960,52015,81099,59059,83413,64094,74821,66238,83814,84005,93356,107155,87065,121353,78775,127250,56618,121910,43543,96360,39414,85588,28631,77613,14569,46108,6851,20212,980,3646,421,474,61,12
경기도,김포시,걸포동,2023,3059,1265,7392,4567,34309,16402,74595,43521,93207,60564,41404,41672,33773,30383,35681,26288,37162,29404,33849,38708,36178,32477,40151,49200,43371,60392,47840,52211,43744,44086,29256,39633,20200,27969,16411,24177,14721,24452,8075,14739,3969,8270,1432,2164,72,404,10,71
경기도,김포시,고촌읍,2023,8555,2947,83472,29089,280260,144822,533997,277300,538186,475761,334699,269325,244790,173664,229697,178444,234550,197891,244873,219589,226406,218430,266929,261989,349275,323263,425427,396188,414297,493885,265352,473017,197387,315179,180786,283454,108723,222437,62014,142641,20936,54064,14161,7758,1091,1614,6,11
경기도,김포시,구래동,2023,28959,5156,118884,17309,346812,148451,644267,300497,596456,394522,378333,300819,314070,261918,314230,275834,316787,304768,305476,335296,294969,345578,342196,374842,365562,441198,400829,541506,428534,633303,321244,561541,269338,411285,246261,315800,206451,277471,106870,192472,31991,87673,4220,21225,473,2702,9,2375
경기도,김포시,대곶면,2023,3743,47,7203,512,28120,32506,56953,82114,65808,79445,43490,39050,41643,35525,41910,38149,42493,39565,39271,34682,45158,37330,56135,44827,57957,52996,96772,70724,75781,67517,45809,50496,31654,45487,14228,24749,5724,18847,1122,11250,253,6469,142,3132,37,377,0,2
경기도,김포시,마산동,2023,6117,943,39245,4242,102924,15597,163106,34184,156456,77042,100788,44500,75984,35930,75067,39286,71235,54042,70911,59849,62363,59093,75066,70652,81129,83366,86659,102282,77071,132117,46632,130756,35529,99372,30567,81381,25464,77775,13246,48845,4535,19230,1088,2906,129,155,18,211
경기도,김포시,북변동,2023,11629,6664,98785,35620,301759,104607,597785,231135,586281,460985,383546,320160,326485,261507,341913,265590,386213,297013,358721,310216,340068,305730,385960,343861,423845,407220,455948,481267,446241,597781,294123,559568,242409,367394,219815,315386,204366,292843,92270,189933,36124,75404,5939,8838,1124,1598,35,95
경기도,김포시,사우동,2023,26564,8760,97106,36937,233217,105330,473985,212543,447845,432378,275966,268232,225187,204627,224250,196309,243347,212425,232810,240380,221141,232734,253700,257508,289546,307138,300126,374408,295381,437441,216831,405803,173862,253498,156039,218097,133541,200724,76547,136365,27580,55348,7877,8601,301,1728,12,42
경기도,김포시,양촌읍,2023,13553,3168,32334,10585,120240,79594,206575,188381,192930,257908,139032,120756,114386,79592,112210,79455,111614,85253,118340,87155,112061,92337,123450,109200,164710,130051,224704,151499,212805,170013,93565,140684,73108,114260,51810,93012,29199,77213,11220,47580,5008,22435,2004,7818,304,1198,17,16
경기도,김포시,운양동,2023,12020,610,86871,10944,228213,48868,357571,98752,356362,243433,218030,133272,175937,104186,162304,108602,177335,136143,169779,148687,160398,149962,186160,183627,230714,233413,238448,274609,190806,325080,131166,344736,108027,239882,97146,205524,83673,201815,42624,137542,18139,59989,3351,10984,187,756,1890,318
경기도,김포시,월곶면,2023,1890,366,5749,881,12221,10276,30831,63837,36355,70419,27155,29065,25635,23978,24072,24127,25212,24996,25321,21427,28657,20670,34870,26164,38277,26704,51026,31069,34165,28278,16884,24644,16169,20947,7409,14611,3687,11485,1053,7861,1299,5121,137,1659,2,32,0,1
경기도,김포시,장기동,2023,26370,4096,145647,24372,371845,96248,629919,214719,660869,443849,386162,289112,335426,220815,329421,218182,336356,245278,331296,296406,312995,295320,376938,344734,402312,450294,389138,523873,375008,572902,250475,550551,204265,388733,193995,324589,166668,297003,81191,206941,29433,88144,8653,17041,753,1162,86,591
경기도,김포시,통진읍,2023,12077,621,35483,7572,83135,27339,199227,148445,180292,173509,123660,87628,111191,81036,109971,85204,113176,92148,102012,86404,101392,95932,122318,115349,150663,132702,163431,162967,142969,181121,89183,144610,64057,107978,39820,83319,21140,64066,7168,41879,5456,23416,2069,6333,3,4,4,0
경기도,김포시,풍무동,2023,20429,2832,59700,13868,182843,41370,325478,92948,309941,164105,195401,108338,151800,91055,143014,88613,151651,110942,147232,122429,136394,132936,149478,158615,159741,194280,166918,219617,147500,256197,106343,288037,84607,187272,69708,152404,59673,139436,32634,93418,15712,40389,4006,7515,11,18,0,0
경기도,김포시,하성면,2023,1572,48,4469,1459,16657,13371,35441,47387,36733,55119,30853,23284,27004,22347,26663,25081,24366,21502,26717,22545,27373,22830,28079,26999,37836,34967,61363,36752,53681,35144,19799,23863,10879,16460,4726,12307,2088,8108,561,4328,77,2819,2,336,0,82,0,0
경기도,남양주시,금곡동,2023,10109,4267,55703,20485,114715,51921,237623,134107,279845,323010,195972,160730,167526,127946,172443,120875,168300,135823,160593,140617,157710,149655,188729,162615,212044,180030,210122,204747,222432,230277,110442,193025,77628,128783,65196,120914,48787,105654,21799,60209,8509,24179,2792,6182,288,1083,0,4
경기도,남양주시,다산동,2023,27750,9279,220032,70926,724783,261449,1548927,611990,1361764,949949,899703,617199,678478,472212,621032,459077,638396,510233,629803,563145,577873,569970,660344,677259,777597,803419,876206,1010539,885180,1273226,591324,1184820,442182,772558,414650,649020,320262,576241,137529,386845,41027,126433,8297,17893,645,886,0,0
경기도,남양주시,도농동,2023,0,0,0,0,11,0,18,0,35,0,34,1,18,2,33,1,23,1,20,0,50,0,35,0,59,0,82,0,40,0,59,0,43,1,55,1,42,0,30,0,5,1,4,0,1,0,0,0
경기도,남양주시,별내동,2023,29174,1851,150228,37458,453250,169428,998764,352890,1032937,721115,654191,469541,511617,368795,479384,343026,530575,411748,521489,442625,498920,436668,563842,527230,658307,629630,702219,750013,680199,935648,444632,876823,338521,576985,319089,508678,251430,458311,100207,295823,20800,92251,78,571,0,4,6,0
경기도,남양주시,별내면,2023,7655,297,48751,10317,87087,30697,181919,59979,178323,113532,121960,71474,100116,63471,93612,63954,94268,69953,93536,74051,82627,74818,88181,90348,100245,110516,101388,130345,87932,154517,56252,149350,46126,111213,37673,92192,28780,86970,10046,57293,4774,20385,619,1669,0,0,0,0
경기도,남양주시,삼패동,2023,11,3,578,763,981,2136,1475,4464,1838,8440,2003,10734,1847,5188,2027,3329,3023,3306,2850,2980,3642,3005,4485,3022,4583,3081,6669,3303,6904,3326,4860,2939,6920,2323,2222,1990,930,1654,519,1025,102,556,30,199,0,0,0,0
경기도,남양주시,수동면,2023,2,135,2920,827,7728,6651,19821,16245,24904,31714,20489,17927,21025,13112,19197,14482,14071,12246,19292,12489,17739,13434,20389,14730,22227,19987,22827,14663,15018,16340,10248,16261,5222,12622,3000,9903,1909,5294,631,2862,126,1962,206,160,0,0,0,0
경기도,남양주시,수석동,2023,694,19,1897,860,2860,3470,5230,7823,7178,16055,3989,10961,3411,6591,3420,5314,4005,5427,4428,5725,5348,5517,6706,5884,9287,7401,12553,8166,13577,10652,7229,11271,7610,8910,6148,7035,4254,6800,3096,5569,1550,3538,405,1155,0,0,0,0
경기도,남양주시,오남읍,2023,17866,3885,118797,26216,281949,105831,594552,250648,605989,397914,399481,243891,347877,232134,326125,225994,335079,273274,314225,271608,299218,289146,325957,338542,345443,410844,402036,497734,383451,520506,265112,494716,193433,364374,168628,306689,135478,299281,76149,186225,24116,77262,7204,15372,1149,2905,0,1
경기도,남양주시,와부읍,2023,20455,534,119397,27113,356078,123605,826949,295939,781826,525878,509179,331510,438399,299165,389785,280252,394070,305835,380398,328841,367259,328018,406602,427227,476167,477386,450425,608516,422013,654851,313300,655733,241248,424076,193358,385273,153219,354285,55219,211884,16473,72326,848,12991,0,22,0,0
경기도,남양주시,이패동,2023,1106,11,3178,1966,9060,12168,20487,22508,18231,27924,11568,15087,11022,11813,10932,8518,11690,10340,12614,8316,15494,9233,15977,10024,20439,10952,26921,12951,27437,14488,9391,9977,5189,5602,4278,5615,1518,4759,721,3568,88,1219,6,62,0,0,0,0
경기도,남양주시,일패동,2023,403,1100,1692,3212,5411,11790,17364,41777,25627,87227,19199,28149,16604,18025,16205,15892,18849,16841,18869,16462,20456,15221,20360,16596,37483,18443,59932,20125,43905,21582,17495,17723,11103,13587,7292,11786,3508,9486,1630,6311,858,2754,218,795,35,93,0,0
경기도,남양주시,조안면,2023,307,7,4160,2416,12915,10510,25681,16312,31354,28896,21539,40800,20300,49898,22006,44635,24801,37604,29867,27968,42085,29965,53223,26723,49689,25346,42537,24369,28762,22701,17330,21756,11730,13447,7486,12077,3516,9307,848,5883,1,76,0,2,0,0,0,0
경기도,남양주시,진건읍,2023,8560,2445,63895,30653,150256,92904,339344,242220,332205,336736,204003,174878,175702,131617,167416,129648,177370,138576,161921,132428,145497,142251,170982,159071,209023,197767,266481,258769,255986,291675,149918,264458,100286,164816,84674,141886,57972,128105,29480,78611,9114,28300,2145,6600,162,513,0,0
