발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
345,대덕구,21,0,0,6,18,18,0,3,3,3,0,0,대전광역시,33,2023,26,0,53,0,0,205,,0,갈전동,144,14,,0,,,112,5,0,4,41,16,0,202,181,70,26,114,0,70,209,0,15,320,0,0
17490,대덕구,21709,0,19640,19401,12024,56556,179,17855,21857,24358,4041,0,대전광역시,13000,2023,16375,0,17709,9771,3601,12740,,6103,대화동,28317,14584,,260,,,19287,11039,0,15651,29335,8349,1160,19432,51482,67116,16343,11268,0,14896,18838,63755,13704,23372,0,23872
15116,대덕구,17480,0,16822,14199,7795,11326,498,17984,14835,30330,3598,0,대전광역시,12714,2023,6532,0,17174,10123,2682,12048,,6514,덕암동,25878,15258,,176,,,14126,6273,0,8881,15344,9793,2102,7159,13251,5366,14200,8931,0,8680,15658,13758,9765,15382,0,3866
13926,대덕구,20848,0,28302,14375,11747,21799,1133,32108,13127,36996,5244,0,대전광역시,23748,2023,8814,0,26280,17568,2360,16075,,11192,목상동,34838,12962,,322,,,11783,7331,0,11323,16311,17158,4205,14622,18054,22323,21969,14345,0,15862,13924,17860,14418,13513,0,12443
4473,대덕구,6695,0,8348,5633,4789,31821,767,10105,5197,13108,4547,0,대전광역시,6092,2023,7892,0,6406,5445,459,5196,,3193,문평동,14468,4478,,1007,,,4199,6732,0,11463,14310,4446,1016,7878,20776,28957,5959,4522,0,6635,5025,20118,6026,8284,0,17398
691,대덕구,847,0,175,786,937,1178,0,486,11,480,1,0,대전광역시,294,2023,299,0,1244,247,0,216,,144,미호동,637,908,,0,,,885,167,0,634,1210,49,0,1099,922,271,713,743,0,130,1026,23,1226,1089,0,105
90710,대덕구,112769,0,101142,77138,49721,78657,1866,111052,95081,178421,17354,0,대전광역시,77296,2023,34546,0,104026,55071,23088,70071,,47694,법동,162560,72503,,3121,,,90737,26910,0,50801,88663,58491,11082,56672,86060,40368,86449,54750,0,65259,89412,90327,69108,86477,0,23251
49378,대덕구,59050,0,94706,42975,40521,58444,1040,107896,54682,98794,15145,0,대전광역시,76842,2023,24897,0,85848,53306,16783,54404,,44093,비래동,100017,38320,,472,,,48500,21078,0,31953,59961,56281,12546,41587,65764,41718,70278,44470,0,50063,50928,54846,52470,44420,0,15717
433,대덕구,107,0,41,45,152,63,0,226,14,27,1,0,대전광역시,21,2023,111,0,41,32,0,405,,9,삼정동,985,150,,0,,,719,10,0,13,55,111,0,408,389,160,295,457,0,131,420,6,101,463,0,81
13169,대덕구,14380,0,15784,13869,9995,34194,558,16410,13602,26773,2863,0,대전광역시,11245,2023,9572,0,15401,8964,815,12138,,6545,상서동,21722,11057,,372,,,11704,7418,0,11293,16248,8490,1312,12944,28828,30693,14631,10360,0,11386,12908,31327,12308,16062,0,16586
47426,대덕구,50505,0,45114,46763,26927,33801,2112,47862,51521,88214,16668,0,대전광역시,31095,2023,26977,0,52113,20578,9496,35132,,17206,석봉동,72250,36757,,476,,,47864,22074,0,34277,66488,21728,6120,28561,55917,26994,42914,28291,0,30453,49956,61632,33396,50802,0,9849
79490,대덕구,95609,0,112030,77025,43865,60561,2619,126817,89835,156392,53780,0,대전광역시,93159,2023,59273,2,101022,58526,17323,63570,,49850,송촌동,150080,51680,,1502,,,79892,64909,0,64174,101925,57429,13181,47529,103001,45925,79162,49230,0,56481,86300,105738,60116,89883,2,16092
26386,대덕구,27477,0,16842,25057,12044,20668,22,22131,26279,32984,5646,0,대전광역시,9364,2023,13133,0,17480,6991,3629,11494,,4383,신대동,37465,14514,,122,,,23611,11552,0,18219,32572,6417,21,11587,43698,10496,11964,9868,0,12654,24339,39051,10479,25499,0,4899
11436,대덕구,14270,0,19275,15253,9172,80789,4530,25488,13984,23714,9059,466,대전광역시,17463,2023,20008,0,17875,11694,2305,9807,,10023,신일동,29681,12794,,2169,,,10259,14672,2395,24588,29494,11183,6887,15972,57203,76312,12784,8341,0,10730,15557,71340,9041,21380,0,27581
86804,대덕구,86671,0,93775,88952,82081,111763,5874,102499,98158,116295,37437,1,대전광역시,68448,2023,64953,0,97236,46458,14551,80029,,28373,신탄진동,109207,47361,,1918,,,92913,59442,0,80533,127754,39326,9066,91604,99532,96806,83632,79083,0,71505,85802,117328,79251,116522,0,44453
3111,대덕구,2754,0,6284,3423,5425,18540,47,6334,3612,5102,622,0,대전광역시,4489,2023,927,0,7981,3157,584,5115,,3089,연축동,3129,1373,,220,,,2447,841,0,1176,4844,3969,652,7543,5242,8042,6119,4845,0,5226,2571,5041,5486,3389,0,2727
147626,대덕구,162140,24,186560,183059,159287,257767,15363,218805,165267,196483,83273,152,대전광역시,142207,2023,91869,0,190248,104475,24813,152819,,117003,오정동,230689,103732,,8672,,,154099,94018,26118,121376,238798,114373,31592,190170,246135,161150,167820,137699,0,155241,168840,250202,145715,202204,0,83602
13870,대덕구,11633,0,19617,11437,13434,26500,645,19219,12373,20036,4375,0,대전광역시,14294,2023,6519,0,22498,9538,574,14759,,9308,와동,20277,9206,,607,,,9798,6489,0,9359,16468,11091,2556,13456,16297,24608,18079,14041,0,14680,10608,17914,14197,10859,0,12910
154,대덕구,393,0,37,465,396,1549,0,60,4,24,0,0,대전광역시,14,2023,225,0,53,30,0,240,,17,용호동,777,110,,0,,,426,98,0,327,1229,9,0,778,242,49,348,483,0,113,149,19,159,391,0,110
44210,대덕구,49397,0,52719,42196,30264,63692,731,59525,45039,72396,11284,0,대전광역시,37555,2023,26007,0,51170,27345,4630,33730,,18939,읍내동,77028,30718,,953,,,42727,19352,0,33765,51431,24246,3476,36613,73241,46371,44383,31344,0,33884,44705,64797,34324,43246,0,23622
862,대덕구,175,0,0,13,52,18,0,73,39,8,0,0,대전광역시,355,2023,23,0,499,7,0,433,,0,이현동,819,397,,0,,,27,4,0,9,50,53,0,480,261,401,8,64,0,500,437,0,18,500,0,0
2174,대덕구,3989,0,1072,2672,3965,1586,0,1284,2224,3324,56,0,대전광역시,1064,2023,201,0,1503,995,1,1994,,646,장동,2243,1102,,0,,,3731,217,0,1111,2718,568,0,4020,1514,1350,2028,4781,0,2591,5038,4860,3171,5301,0,725
116638,대덕구,138582,0,147266,111355,85817,126373,4929,176645,120761,174275,44435,0,대전광역시,111958,2023,64947,0,131094,79776,23822,94299,,67726,중리동,207461,82253,,5245,,,115607,60638,0,80781,154492,81075,13645,96635,140435,81329,110909,84156,0,91051,118827,150305,93400,134906,0,34128
12735,대덕구,15032,0,14515,9655,6965,12708,183,12924,12258,26848,2230,0,대전광역시,10685,2023,5333,0,15181,7608,2007,9700,,5356,평촌동,22420,9895,,155,,,12141,3801,0,8038,12037,7356,1133,7341,14393,8651,11450,7514,0,8409,11025,16511,9008,10151,0,5792
150194,동구,169768,0,156383,152148,106392,167776,4660,174128,180978,231174,48685,0,대전광역시,120497,2023,85113,0,155058,91982,33778,108315,,81485,가양동,251945,90717,,3048,,,157360,70157,0,108034,231920,96569,18280,130315,185865,87214,127625,94283,0,114591,172907,214080,113282,171667,0,34307
42919,동구,46445,0,76564,60444,47269,61999,3780,79749,60258,57208,34627,0,대전광역시,56573,2023,47195,0,84653,37218,4458,64939,,26692,가오동,60030,21216,,474,,,50979,58077,0,52352,94304,34562,7849,54729,76755,37272,71351,51567,0,56203,55761,73106,64173,73324,0,12289
1295,동구,1251,0,4518,3112,2556,9835,18,1353,1938,1366,1355,0,대전광역시,1405,2023,1833,0,2095,732,1680,1595,,646,구도동,867,1243,,22,,,1999,997,0,2606,5074,1018,115,3416,7915,5984,1780,1600,0,2910,1980,6420,2217,3855,0,4697
50194,동구,53637,0,53740,44221,30251,44375,230,52420,50890,93094,10429,0,대전광역시,39361,2023,18370,0,64012,31148,10210,38606,,23031,낭월동,83347,25483,,43,,,45303,14770,0,26387,48171,27966,6642,27642,55505,28302,52224,31853,0,36258,50966,54946,37487,46346,0,10861
158720,동구,185349,69,216691,149361,113698,243170,19480,261418,168924,202703,71743,248,대전광역시,138095,2023,93969,33,201352,108754,31081,136695,,103539,대동,306805,78464,,9103,,,146306,93828,5838,127185,258276,112741,51320,139046,233944,147299,166651,110539,1,132336,163269,220088,133926,183857,2,43490
535,동구,744,0,303,233,231,424,0,162,365,846,83,0,대전광역시,130,2023,89,0,142,17,0,261,,11,대별동,156,158,,0,,,507,83,0,70,612,101,0,814,95,1122,726,289,0,564,521,222,275,178,0,288
28880,동구,28304,0,19628,30171,15025,35465,354,18901,28884,34394,5700,0,대전광역시,14793,2023,10163,0,21875,9767,4856,18434,,7414,대성동,35321,14570,,226,,,28707,8449,0,12592,42158,9661,1947,18712,24434,23208,19958,15632,0,19175,30243,29430,21131,36452,0,7104
158,동구,175,0,58,407,478,187,0,123,71,37,5,0,대전광역시,23,2023,21,0,106,10,0,212,,4,마산동,336,249,,0,,,430,9,0,110,42,19,9,338,155,410,212,437,0,234,332,230,86,574,0,160
1067,동구,1301,0,1894,944,2866,2637,1,1344,1410,1362,82,0,대전광역시,683,2023,285,0,1987,591,247,1963,,359,비룡동,1762,866,,31,,,360,170,0,263,1375,533,84,2420,544,2972,1993,3398,0,2976,1360,1012,2132,444,0,1038
82,동구,66,0,36,150,82,397,0,12,13,18,0,0,대전광역시,48,2023,17,0,38,52,0,112,,30,사성동,89,368,,0,,,391,3,0,5,124,65,0,96,16,80,57,140,0,53,115,68,155,141,0,16
2350,동구,1822,0,1612,1536,1733,2696,3,1257,1875,2870,101,0,대전광역시,913,2023,195,0,1836,722,38,1482,,550,삼괴동,2344,854,,0,,,1862,109,0,486,1870,672,102,2044,992,1414,1585,1527,0,1954,2286,1627,1434,1891,0,1253
73781,동구,83212,59,100280,74137,64778,108070,2483,114583,74997,97350,24230,32,대전광역시,66838,2023,36476,0,110615,48145,11010,77055,,41100,삼성동,113143,49719,,4871,,,70863,29402,8896,49305,104202,48001,9625,72335,109885,72978,101425,68181,0,73858,72678,97830,71971,85942,0,39122
4519,동구,4496,0,2772,8008,6417,4872,9,2229,8149,4140,589,0,대전광역시,1541,2023,1600,0,4249,1257,610,3768,,932,삼정동,3966,1123,,11,,,5913,869,0,2833,9888,1218,272,7499,4824,3262,3268,6503,0,6603,8411,8224,4540,9850,0,1380
1947,동구,2328,0,2969,2702,4055,8727,21,2136,3127,2457,373,0,대전광역시,1181,2023,1151,0,2201,1005,445,2198,,517,상소동,2289,1508,,19,,,2544,660,0,2371,5319,667,94,3731,2788,2804,2434,2618,0,2778,2476,4297,2285,3760,0,3423
100642,동구,112513,0,232378,128821,160594,177158,13490,249446,126894,120737,81671,0,대전광역시,170621,2023,115434,0,235458,116085,15471,190585,,71385,성남동,153946,62094,,4474,,,107219,114886,0,131461,167850,98412,14603,153422,178646,115880,212246,159520,0,182536,129107,175742,181686,146419,0,79503
3299,동구,3530,0,2505,2229,2955,3092,3,2130,2707,2825,125,0,대전광역시,1742,2023,494,0,3045,1362,164,2095,,1064,세천동,3143,831,,12,,,2166,228,0,751,2112,1114,102,2792,1062,1469,2622,1943,0,2637,3174,2275,2367,2185,0,439
15097,동구,16331,1199,23372,23677,18911,51709,2794,24725,19309,27487,8453,40,대전광역시,16813,2023,15599,0,23097,12116,3896,19588,,8195,소제동,24159,7815,,22,,,15717,16373,10239,20865,56557,10885,7678,23067,40915,56139,22479,19510,10,22305,23141,38581,21286,38952,0,13886
548,동구,729,0,82,182,39,677,0,79,41,219,4,0,대전광역시,46,2023,30,0,262,32,0,373,,51,소호동,28,93,,0,,,490,34,0,47,194,6,1,593,131,231,76,921,0,183,1038,413,239,417,0,8
781,동구,1494,0,629,1011,501,720,2,448,668,1248,67,0,대전광역시,301,2023,317,0,768,239,180,657,,238,신상동,948,305,,0,,,553,150,0,168,832,213,0,960,270,235,474,771,0,323,708,785,581,704,0,202
19341,동구,22921,0,25896,18736,16903,30837,1969,27369,20941,21272,11174,0,대전광역시,16745,2023,12980,0,24929,13732,1016,17978,,13233,신안동,31309,8378,,720,,,18896,12567,0,16844,25639,13901,2310,18535,29065,15668,22219,16572,0,19773,19564,28986,19164,21953,0,6734
67,동구,39,0,46,92,66,106,2,18,3,202,3,0,대전광역시,123,2023,25,0,35,89,0,62,,36,신촌동,52,235,,0,,,58,14,0,2,100,292,0,94,26,71,42,158,0,15,75,53,39,78,0,32
665,동구,977,0,577,644,626,548,0,120,15,480,97,0,대전광역시,247,2023,282,0,905,221,0,670,,221,신하동,800,592,,0,,,683,171,0,7,916,595,1,465,384,325,661,867,0,108,977,668,796,703,0,464
19020,동구,22442,0,21162,15380,11668,11469,289,23342,17510,28256,3462,0,대전광역시,13660,2023,6144,0,23077,11987,1981,16128,,8143,신흥동,30436,10515,,276,,,17473,5239,0,10367,19187,10538,977,10803,16728,7787,20105,12683,0,14623,17836,17527,13943,18229,0,4782
156,동구,167,0,18,157,68,166,0,94,276,43,1,0,대전광역시,140,2023,1,0,228,52,0,82,,39,오동,206,29,,0,,,275,2,0,8,80,36,15,54,13,159,155,24,0,94,2,57,98,111,0,0
90505,동구,88841,0,99314,109107,62308,84302,1213,112248,97290,116275,22922,0,대전광역시,84103,2023,38773,0,102261,65693,15251,71295,,75824,용운동,117547,46753,,470,,,88970,31759,0,57271,134933,80006,19424,67669,104060,40420,84955,59606,0,75856,103311,135089,71620,123049,0,13444
185103,동구,196166,0,182880,211361,129364,170006,5528,203060,219546,193061,108702,0,대전광역시,130928,2023,182470,0,178276,87959,26279,146301,,60915,용전동,260788,89031,,8548,,,198483,159862,0,208484,248965,79264,9067,132155,276274,102980,158235,130304,0,142273,216481,266363,146724,225496,0,58155
153023,동구,117526,0,136304,251994,192389,175785,7279,111311,203758,92753,60939,0,대전광역시,57942,2023,80131,0,165073,39173,4203,186710,,24945,원동,114983,48816,,10911,,,180503,77610,0,109099,295904,34231,2532,171974,200636,122794,175392,208543,0,229645,218138,248225,213813,294048,0,90925
719,동구,560,0,0,0,83,0,0,256,444,723,29,0,대전광역시,18,2023,0,0,256,0,0,0,,46,이사동,0,343,,0,,,1,11,0,55,342,64,0,686,112,48,444,3,0,459,386,0,147,227,0,451
38487,동구,44631,0,35169,33155,24569,28525,882,41698,36226,51076,8054,0,대전광역시,26414,2023,14985,0,35662,20701,7484,27586,,14238,인동,59590,23037,,2069,,,35401,13330,0,18283,33823,20823,2414,23709,35153,20439,32796,25037,0,26893,37890,39630,28879,32342,0,12184
71613,동구,74386,0,91917,93791,48182,90765,5081,103571,90418,70180,32019,0,대전광역시,76904,2023,53742,0,90444,67846,7711,62577,,67982,자양동,97879,31250,,521,,,77220,48452,0,68201,126850,78777,15682,61951,109896,41823,75709,45950,0,67507,95805,122897,61535,115199,0,10485
302,동구,586,0,48,91,62,38,0,85,1,473,1,0,대전광역시,102,2023,63,0,214,145,0,165,,50,장척동,17,235,,0,,,225,13,0,50,120,3,0,367,36,78,115,538,0,1,321,239,447,186,0,37
318056,동구,298183,75,393165,416847,394954,489511,98740,426886,373656,264028,278262,1257,대전광역시,255817,2023,358966,9,414964,196400,17927,385227,,95417,정동,329948,106982,,45266,,,328037,347700,3805,432277,520867,154174,27569,390913,570648,387727,391165,420668,15,378000,361035,545693,410934,508247,2,228868
400,동구,429,0,90,273,204,207,0,314,354,497,4,0,대전광역시,112,2023,6,0,352,160,2,248,,62,주산동,352,167,,0,,,13,17,0,47,261,86,0,146,96,87,303,237,0,384,569,321,173,97,0,36
367,동구,393,0,158,131,123,57,0,259,171,789,35,0,대전광역시,373,2023,2,0,403,125,0,154,,33,주촌동,510,132,,0,,,154,8,0,11,91,44,6,101,44,105,262,32,0,160,7,64,133,96,0,0
79055,동구,63547,0,115743,143123,157739,144168,7403,98385,113074,42954,58540,0,대전광역시,55638,2023,90705,0,134367,37723,1853,151987,,18837,중동,64066,20095,,11000,,,90816,79611,0,114316,175928,29677,2980,135638,163447,103469,139820,178568,0,180883,122769,174089,171510,169907,0,72688
334,동구,303,0,131,685,418,1076,0,93,31,26,7,0,대전광역시,74,2023,19,0,6,39,294,242,,16,직동,491,40,,1,,,940,1,0,59,2,8,4,273,227,69,402,528,0,21,418,304,206,541,0,188
12956,동구,17145,0,16106,12218,6314,5698,227,15386,12485,26489,2304,0,대전광역시,12386,2023,5233,0,20800,8914,521,11110,,5822,천동,22904,7772,,23,,,12349,3410,0,7190,11274,8335,898,5199,10499,4361,17472,8730,0,9878,12876,11406,9861,11236,0,3712
1670,동구,1866,0,286,2303,913,741,0,1078,1537,1072,41,0,대전광역시,322,2023,47,0,1383,623,181,932,,193,추동,1643,485,,0,,,331,55,0,555,1754,332,20,3450,685,2815,1066,1344,0,1462,2152,1374,359,2965,0,407
189043,동구,240196,114,257991,171104,129036,226796,10429,322898,200394,297212,52571,40,대전광역시,174928,2023,93701,165,254795,131131,60218,166273,,118994,판암동,399075,125087,,8402,,,188282,75791,12150,110956,201904,131767,47736,135939,232300,136420,212413,141927,0,156703,194904,213670,161676,176830,1,56185
2227,동구,1851,0,2661,3646,3838,7580,44,1758,2951,2782,503,0,대전광역시,1446,2023,1344,0,2561,1082,532,3308,,545,하소동,1648,1006,,4,,,3236,2243,0,2135,4594,706,104,4176,4981,5606,3288,3593,0,3568,3616,6184,3465,4962,0,1547
50470,동구,63959,0,54022,71470,24324,31878,2728,67994,57718,68113,30921,0,대전광역시,47674,2023,34050,0,50847,37660,10359,37525,,43998,홍도동,93064,30303,,972,,,47577,32692,0,42506,97178,42010,10151,25065,66673,14209,43039,28619,0,35275,65636,82940,35219,89461,0,8225
18615,동구,21939,0,22254,15933,13157,14488,484,24257,18485,31724,3176,0,대전광역시,15006,2023,7651,0,27167,12199,3089,16795,,10504,효동,32539,12055,,692,,,18417,5658,0,10417,18707,12187,2120,13925,18793,8286,25976,13994,0,15815,17513,20287,16668,16207,0,7771
712,동구,1569,0,907,940,796,477,0,221,72,102,3,0,대전광역시,98,2023,86,0,108,144,3,347,,32,효평동,990,592,,0,,,506,6,0,124,50,99,69,2284,285,368,418,606,0,170,1647,871,615,440,0,425
77906,서구,86311,0,139774,89427,75574,125682,6501,154230,88076,97709,67355,2,대전광역시,105156,2023,73153,0,131066,66743,10471,93232,,56006,가수원동,125038,49042,,3352,,,78121,77808,4,88153,125767,72090,11296,89804,151560,61212,112836,80940,0,87749,91423,131264,94800,100415,0,29525
53730,서구,70686,0,64540,46971,33793,41093,1724,72363,55818,69529,14558,0,대전광역시,50222,2023,24404,0,64416,35260,8761,42301,,29654,가장동,93191,31578,,897,,,50226,20955,0,34448,51561,36941,4722,38399,53324,20823,52608,36093,0,41347,55690,56692,41514,47664,0,12634
210590,서구,318169,58,327189,197543,137010,195516,18902,424702,214065,318796,105336,31,대전광역시,264669,2023,134195,13,290778,204140,43432,198508,,164190,갈마동,476255,142306,,10733,,,203156,131174,776,167220,266571,205845,51031,161696,274152,130583,235635,156615,4,182926,220811,248806,190293,227503,0,55535
192922,서구,219749,0,223972,185783,110394,185599,5067,249978,215285,295612,91919,1,대전광역시,193428,2023,118579,0,207877,120106,30745,149973,,108661,관저동,324914,120010,,4179,,,191994,117103,11,145932,274981,125326,26325,131078,245829,104617,170446,118032,0,136287,197673,257316,146500,221930,0,49846
1862,서구,2696,0,671,1275,3802,3528,0,709,1892,775,51,0,대전광역시,244,2023,170,0,1571,506,2,2789,,229,괴곡동,1208,404,,6,,,4594,154,0,476,2685,228,3,2136,683,630,1812,1457,0,3543,3873,1443,2298,2457,0,835
73220,서구,84212,0,89670,93459,52482,66354,5914,115266,93578,84562,51871,0,대전광역시,83733,2023,83647,0,88859,64686,8235,66556,,39228,괴정동,120181,36312,,1510,,,84623,69202,0,77291,121962,59306,4824,63417,123831,34798,78184,53447,0,57135,90950,119672,63739,107188,0,12740
87854,서구,117842,0,112421,75646,48690,61794,2111,128793,93430,132294,23640,0,대전광역시,89436,2023,43015,0,109371,66367,14178,70106,,58682,내동,166407,54697,,1443,,,81424,37379,0,58463,103772,68531,9904,52860,94682,38775,87055,54688,0,63971,87684,97818,67074,81858,0,17320
273572,서구,300968,0,296736,306322,241176,256865,6688,313261,324840,301532,75451,0,대전광역시,215169,2023,127702,0,316150,159049,38453,252845,,153275,도마동,374149,150603,,9722,,,291008,114333,0,180877,429562,173095,25446,253302,322753,156456,283212,239505,0,246010,300599,379165,253767,339217,0,76512
68700,서구,83906,0,86321,86073,44853,76657,1385,98063,83363,115645,39738,0,대전광역시,77928,2023,49688,0,85460,55479,5852,59190,,60733,도안동,118464,32825,,874,,,69276,46568,0,70443,115488,58634,13429,61631,121015,35129,71903,46811,0,58170,86440,140350,60711,95391,0,15545
642050,서구,713438,145,1150900,919365,807735,2178366,121069,1346104,822129,657117,843282,208,대전광역시,799975,2023,1003469,67,1078690,563886,66090,882383,,396752,둔산동,983230,287028,,71109,,,745074,955986,10722,1049958,1326256,516418,93250,1245195,2123905,832550,935127,771386,6,837565,860152,1534111,907136,1105665,0,369956
50072,서구,64456,0,80310,68383,48919,90657,1718,96344,60315,62301,40801,0,대전광역시,62369,2023,89697,0,72543,43119,3222,53695,,36570,만년동,93439,31974,,2273,,,51200,81686,0,74606,102121,40605,3290,81441,124801,43738,62161,50081,0,55336,68990,111451,61431,89258,0,28113
224,서구,653,0,163,183,390,293,3,254,216,803,7,0,대전광역시,58,2023,6,0,282,86,0,230,,150,매노동,476,310,,0,,,399,35,0,153,268,109,26,551,89,264,444,196,0,437,339,284,195,319,0,240
74954,서구,97388,0,80795,65187,43702,60633,1860,88120,71402,107500,19152,0,대전광역시,62890,2023,31640,0,83090,45342,13150,55594,,39851,변동,118462,46365,,1450,,,66639,30297,0,41174,84447,49095,6847,45746,70009,39225,65435,46778,0,52724,74544,86891,55499,66635,0,14215
52918,서구,62906,0,65601,63680,36757,56309,560,71917,65860,90360,19510,0,대전광역시,55818,2023,27495,0,66708,38454,11028,39619,,44074,복수동,86479,33140,,661,,,56973,25527,0,36144,98735,40768,10553,44963,67455,28469,51220,33442,0,41880,66733,81293,43042,82384,0,10491
537,서구,488,0,199,60,265,86,0,1,266,756,11,0,대전광역시,277,2023,13,0,497,1,2,231,,55,봉곡동,515,190,,0,,,408,16,0,62,7,94,0,83,37,2,204,216,0,433,444,211,153,255,0,18
65,서구,1385,0,603,37,1270,722,1,791,689,2179,26,0,대전광역시,224,2023,101,0,660,261,0,850,,151,산직동,1612,1083,,0,,,1395,45,0,233,329,403,70,827,20,90,760,700,0,489,1045,343,220,780,0,119
381,서구,210,0,293,206,111,498,0,194,393,40,12,0,대전광역시,76,2023,15,0,98,99,0,209,,137,오동,598,125,,0,,,294,3,0,49,213,309,0,255,633,452,132,190,0,819,218,190,346,236,0,42
142971,서구,166031,53,214564,173690,134403,222803,32297,349754,164757,173514,81871,84,대전광역시,194420,2023,110731,48,184233,122994,38817,144914,,85603,용문동,353994,75111,,9775,,,152997,125962,595,124751,204312,114815,43941,173876,224486,79991,164622,160670,0,129798,186421,212981,145816,170801,1,44064
56,서구,955,0,4,327,410,400,0,384,848,841,3,0,대전광역시,140,2023,1,0,432,146,0,386,,66,용촌동,670,407,,0,,,334,14,0,274,347,95,0,826,25,26,627,378,0,97,384,313,611,20,0,253
1458,서구,992,0,1405,409,818,1623,0,1525,1705,617,31,0,대전광역시,423,2023,81,0,1058,240,4,1023,,434,우명동,2169,515,,1,,,887,3,0,135,1180,304,0,277,324,824,510,1594,0,2001,716,1223,1255,601,0,472
12,서구,832,0,4,604,987,501,0,352,620,671,9,0,대전광역시,142,2023,2,0,368,45,0,553,,27,원정동,1423,483,,0,,,592,34,0,67,789,167,1,738,185,2,523,623,0,14,730,471,680,9,0,510
211872,서구,280059,55,335855,215783,154728,290266,22255,454858,221150,242767,119402,50,대전광역시,257743,2023,154958,8,294463,206440,33948,207053,,165121,월평동,443455,95207,,8452,,,208425,149108,905,192867,260212,202309,57963,182145,364962,126855,249303,167604,4,196284,226483,291041,206726,236791,0,60397
1930,서구,1842,0,1390,667,5162,1363,0,1200,1992,1869,81,0,대전광역시,534,2023,367,0,923,252,0,3016,,121,장안동,1804,394,,0,,,2901,79,0,641,3045,236,102,2960,728,563,913,2015,0,388,5005,4628,3713,5851,0,343
89298,서구,105014,0,106455,82798,59098,90046,1997,115245,83024,135971,23686,0,대전광역시,86579,2023,44312,0,109382,58441,17416,72976,,48918,정림동,156332,58811,,2132,,,83928,37165,0,52284,90725,56436,9416,66026,92382,60491,89193,65384,0,72300,91484,89387,71103,86099,0,27272
179890,서구,222064,26,269077,213565,210380,483534,19809,370696,208521,212936,150788,50,대전광역시,202827,2023,153900,15,247756,135687,21962,209799,,94278,탄방동,343499,92763,,16452,,,200187,159195,330,182358,253410,121055,32776,312554,401537,181055,216565,191287,2,191366,211746,307282,237216,243342,0,97474
825,서구,2995,0,2266,1503,1729,1992,0,2141,1315,2575,44,0,대전광역시,1465,2023,263,0,1296,705,0,1155,,851,평촌동,2055,1670,,0,,,1998,19,0,802,1249,1266,0,1642,1757,2544,2116,1344,0,1177,2421,1225,2057,1171,0,748
8412,서구,7068,0,3571,6536,8346,10509,0,3321,8419,4115,513,0,대전광역시,2542,2023,1124,0,4761,1747,0,4133,,1239,흑석동,5064,1302,,28,,,5943,668,0,2429,5115,1702,66,10317,7180,6900,4902,4465,0,7779,6644,8616,5603,8080,0,2783
2782,유성구,3770,0,6420,5153,6912,24159,65,8435,5207,2135,2426,0,대전광역시,3585,2023,13755,0,4189,2349,273,5170,,1478,가정동,3856,537,,13,,,4273,5156,0,10392,12223,2664,149,14074,21756,11468,4813,5805,0,4950,4423,18461,4995,11445,0,3615
762,유성구,793,0,1439,1311,1100,5502,7,1669,1143,825,209,0,대전광역시,857,2023,1935,0,969,716,9,1262,,733,갑동,609,86,,3,,,646,1079,0,903,1307,645,75,1387,1547,2588,928,1054,0,911,1338,2563,968,2105,0,620
10836,유성구,12681,0,11270,9968,3454,10650,267,12437,9203,17752,3174,0,대전광역시,10185,2023,5172,0,12041,7790,2910,5789,,8311,계산동,16891,4994,,61,,,9056,3966,0,7114,13512,7480,2939,3798,14218,4264,7705,4416,0,6413,10688,13323,6384,12520,0,2187
67432,유성구,72445,0,118779,80883,58373,127544,9999,137344,80388,99381,78380,0,대전광역시,89951,2023,88495,0,105388,61003,6562,75773,,50644,관평동,110271,30655,,2206,,,65565,95447,0,100173,125788,55637,12224,80001,153516,82863,84491,55219,0,63874,73393,132848,71634,100430,0,27889
7467,유성구,8208,0,6875,6610,2632,4769,38,8153,7474,13197,1569,0,대전광역시,6649,2023,3432,0,7074,4407,587,4370,,4405,교촌동,13189,3790,,101,,,6439,2367,4,5291,7439,4762,1953,2862,8463,2742,6164,3306,0,3730,7237,9774,4828,7163,0,1145
93,유성구,294,0,341,267,393,2535,0,362,202,312,32,0,대전광역시,251,2023,45,0,308,97,177,253,,44,구룡동,184,27,,2,,,121,74,0,83,156,138,0,562,690,1184,415,403,0,307,114,553,282,119,0,323
7055,유성구,8165,0,19513,19362,23624,50374,668,19277,13851,4754,14678,0,대전광역시,13502,2023,43606,0,17915,9129,50,19426,,7268,구성동,7436,2163,,231,,,10120,21698,0,36595,43726,9295,905,41260,60050,20084,18695,19336,0,21805,13835,48435,20586,27494,0,18012
