시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
서울특별시,강동구,명일동,2024,14426,12098,198516,79851,497765,171560,1140499,438976,1177634,615883,729488,499574,618905,455264,574511,462339,629719,470457,601881,553410,583801,549190,621679,636009,698321,799132,651318,830390,655345,1216095,459912,932110,387829,583026,382238,498497,321633,498074,111982,275712,29121,102365,4412,11455,1552,5896,1162,4845
서울특별시,강동구,상일동,2024,23768,12726,182703,53779,559981,218569,1274529,546490,1105153,666195,693206,365596,538337,294341,487993,289840,501290,380997,484388,430289,480538,429851,576527,550775,671001,620676,720673,809216,795351,1115663,549072,977468,380344,618793,331135,585859,280209,538664,132273,318917,50302,145321,8231,30909,137,4913,54,2428
서울특별시,강동구,성내동,2024,41371,20530,343761,180941,695301,445156,1615394,969110,2023439,1677789,1235202,1053474,924891,809097,888805,778116,945083,819759,953318,946918,952999,931286,1065296,1055634,1231687,1209526,1499631,1430421,1734239,1930918,1032070,1415398,803414,984986,715405,916846,589796,809875,311162,503940,92859,200776,13173,25804,9211,12218,6997,11516
서울특별시,강동구,암사동,2024,24532,5756,260075,45879,516068,180261,1362590,393952,1624985,607101,910622,400615,592084,321397,524180,356132,535576,404924,516147,440047,449948,470090,462212,589789,516003,718475,512524,874329,499079,1241592,323444,975525,243417,625215,196134,552047,139498,557390,64304,288977,18627,88908,4066,13107,3075,2552,2114,2527
서울특별시,강동구,천호동,2024,33669,14807,102365,56085,196152,130333,423522,263934,484007,385166,336921,321792,265617,264034,271492,264486,303549,277335,322354,295690,321371,293335,359983,336435,409677,379488,443164,392868,505962,447400,422750,371688,324709,271915,296302,254149,259621,231824,163705,132710,58721,52103,11299,11707,6348,5097,4586,5493
서울특별시,강북구,미아동,2024,278011,105082,882350,408569,1613776,857341,3557822,1854039,4145153,2838157,2839998,2119950,2341076,1911656,2299813,1991488,2454348,2106008,2455089,2232493,2406524,2364818,2660154,2802548,2925025,3139893,2896183,3438479,3037833,4223928,2392389,3462036,1869853,2349822,1496982,2108144,1257921,1887347,674862,1155013,172867,393042,39723,88212,17308,33210,20614,27720
서울특별시,강북구,번동,2024,96483,39289,501430,165596,959638,386948,2147919,761871,2490297,1520417,1710880,1092224,1339572,918687,1310308,983132,1388898,1075876,1349451,1162529,1320213,1220840,1390878,1455189,1523403,1720880,1631329,1958253,1868652,2548869,1336278,2209722,1019440,1515056,907106,1334287,756463,1225656,457623,799698,129698,260992,31949,52348,16770,25276,12602,20936
서울특별시,강북구,수유동,2024,354158,100940,538422,275913,815546,557044,1701177,1115351,1993907,1719477,1447620,1312361,1204610,1143202,1205579,1133258,1262642,1200881,1256723,1236936,1216071,1239118,1288221,1387265,1352333,1534551,1362130,1590883,1411891,1771813,1127568,1489986,851608,1079017,730693,933883,598967,814670,341370,491632,88327,196030,24585,41306,16462,9239,23811,6816
서울특별시,강북구,우이동,2024,43466,4200,103019,29115,178240,83022,445940,167616,520412,368648,359468,316028,301573,318798,313562,337473,353008,287468,373588,267840,385580,261299,402511,260705,426881,278451,388274,294858,315516,350075,205773,309269,155182,206328,123646,182264,79816,158173,30441,103365,6492,36730,1843,4383,1169,2531,913,2606
서울특별시,강서구,가양동,2024,12793,3261,328222,71667,668425,333018,1804981,876572,1893476,2057302,1072406,979210,833218,581571,808144,553678,871625,611232,826268,671846,762190,693641,847476,809411,977501,928869,1307717,1129617,1727646,1720283,711353,1439257,496971,920362,417454,836258,302212,765044,137602,482840,26513,148715,331,5656,2,10,0,1
서울특별시,강서구,개화동,2024,5411,5898,41331,33812,137136,130278,269831,243025,233132,244860,120991,118011,82732,80000,79797,79064,79357,79099,79457,77181,84858,83480,92510,91850,117298,104115,152209,137229,170136,173846,104536,128814,62085,77672,60002,73393,34912,47746,17680,26826,6376,10036,2042,2473,3304,729,552,1103
서울특별시,강서구,공항동,2024,32934,23402,138961,79163,279594,187947,592832,295313,724613,453567,465744,300531,374925,255422,347320,265707,363977,291918,359225,296632,358608,294160,377273,339632,406678,391018,453635,454003,479956,598805,335623,446110,266234,321091,256593,295121,204061,268782,102043,164623,24592,60255,6365,8563,3166,3224,1892,3353
서울특별시,강서구,과해동,2024,272,2999,11234,48886,54116,136615,210608,222077,273328,292557,141680,174373,136732,187442,180658,213698,199526,214919,229579,226359,271613,209447,302392,197234,284774,201909,348035,216711,411674,201827,264019,116574,220289,57977,200187,36910,177148,25832,75565,15019,4763,7186,56,81,1,0,0,0
서울특별시,강서구,내발산동,2024,16440,14309,62293,48732,145817,77579,344679,233768,382121,282841,281905,209358,233553,182798,235163,182581,257984,205966,246286,221011,250297,226850,324994,262306,315532,291473,308435,286298,314968,318032,240004,278975,187045,195897,170635,181183,177412,165739,64095,87106,14652,20731,8314,7602,8513,2319,6188,2061
서울특별시,강서구,등촌동,2024,44340,45864,129392,135894,275585,265027,652119,681998,873527,1074391,605626,708192,471785,516687,492745,516032,553552,556499,566799,595071,585749,592155,709334,659730,811935,746154,824363,828012,982485,1027701,667520,850116,502341,612453,469479,557364,391689,522276,187696,308422,54489,107561,8227,29308,6363,24125,4726,16070
서울특별시,강서구,마곡동,2024,33913,27317,265604,195052,661031,1130915,1756038,1828140,1940930,4442083,1141776,2372377,956376,1286993,1050384,1140191,1198071,1183312,1270001,1268665,1357699,1197879,1659755,1245393,2152212,1441941,3344872,1799246,3632958,2467926,1771966,1796155,1430496,1089827,1327140,946453,1084591,886035,448771,527755,95077,212876,20988,23964,18321,11139,9433,9135
서울특별시,강서구,방화동,2024,68436,19692,295773,148790,577075,634947,1377547,1183512,1467524,1431227,964388,832512,821971,781871,842311,827762,860186,885178,915267,902628,949250,878451,1013028,922826,1027878,1068679,1187753,1289292,1335634,1472107,859866,1052158,690017,629087,649349,534888,560265,467700,197753,277861,30192,117731,7289,16974,4520,6244,3575,4877
서울특별시,강서구,염창동,2024,6151,5432,209583,35180,478481,121970,1321349,241422,1439605,529826,870473,311373,597236,254845,540369,273645,567149,328793,549404,382609,501929,419242,535212,539803,586306,663821,675134,900638,804817,1308958,555231,1108036,414243,764247,377438,692711,325718,704921,174659,410317,47696,141008,8319,20916,4732,10195,3712,7993
서울특별시,강서구,오쇠동,2024,0,0,8,258,34,656,47,1269,97,730,92,506,131,374,162,255,201,270,251,297,401,343,320,357,375,374,323,451,255,641,196,565,150,576,94,557,53,268,14,175,0,10,0,0,0,0,0,0
서울특별시,강서구,외발산동,2024,5818,1598,8067,20369,18020,56303,28804,132387,42074,146015,37922,66044,44208,46789,47849,43070,42292,52470,41732,48426,51634,49106,64660,47063,94802,47183,147521,42509,95965,44683,41525,36404,31919,29674,24666,30969,16721,23364,3550,13302,844,6405,35,333,0,1,22,0
서울특별시,강서구,화곡동,2024,277948,114047,1168257,431048,2292329,1100769,5686673,2279874,6841499,3476958,3970276,2380732,2819560,1870766,2657490,1904031,2800156,2130420,2700782,2269737,2464886,2399344,2587452,2919462,2890028,3509802,3062379,4058657,3433275,5939114,2471497,4648426,1856873,3174741,1677080,2977754,1428887,2662324,727151,1587306,194380,502438,24135,48882,14800,21736,16666,17340
서울특별시,관악구,남현동,2024,18615,19946,67233,144160,159173,400384,342145,836362,393772,999810,260125,775758,194578,573174,200901,497383,231358,505170,247169,462400,266462,425773,321923,427814,409106,487610,557210,569789,721494,592936,640983,428434,477310,324458,508097,285960,491533,256701,349396,154264,133097,61496,30296,18393,7060,9742,6642,9029
서울특별시,관악구,봉천동,2024,257678,129406,1241380,511990,2299015,1231580,5990694,2542989,8086060,4280116,5693764,3413135,3832422,2843675,3448382,2764522,3756405,3050469,3830283,3248147,3544799,3358569,3763959,3951835,4155888,4555394,4394187,5599541,4889573,7629969,3509879,6282913,2920931,4377764,2750697,4112686,2448496,3936890,1386756,2409680,279481,650358,46374,111181,34252,47763,30035,36907
서울특별시,관악구,신림동,2024,363543,179276,1867710,1057036,3110870,2114022,7361104,4420638,9817790,6435621,6602721,5075155,4524534,3968165,4103244,3669451,4457751,3949257,4447989,4176874,4229088,4087772,4662808,4734453,5260683,5457032,5678755,6415123,6296110,8609316,4834114,7352492,3777692,5215737,3470617,4918882,3093650,4572311,1796924,2927138,407473,932926,50934,92432,49066,67086,49029,62625
서울특별시,광진구,광장동,2024,7415,1859,99505,104328,311394,249064,713961,454321,863848,809561,532153,514814,409715,424164,399965,377770,436246,392810,453945,406713,451657,393924,509156,427556,596548,507698,615920,603840,724755,760541,432080,543389,344568,376296,355310,352080,299546,334008,125049,190721,33534,52009,6459,7077,2514,2937,1118,1149
서울특별시,광진구,구의동,2024,40543,19933,321471,173934,781347,718873,1908689,1264249,2688391,2025549,1867846,1441194,1465638,1243410,1361625,1184277,1389703,1244497,1422482,1315470,1406318,1349074,1545884,1566041,1724843,1747301,1887646,2025607,2161369,2661191,1553560,1905602,1195379,1341772,1091187,1159419,895583,1035313,413390,563635,84504,162504,6236,5364,1608,1893,1273,1317
서울특별시,광진구,군자동,2024,21083,8858,74139,64584,106488,86807,216631,144751,298839,246225,227712,208917,170862,169997,164899,162194,183772,173730,195761,190283,189285,196025,196223,215598,213294,231940,237085,255886,257203,304907,193766,262010,147361,198357,137572,188684,117015,181237,73895,115911,37789,57694,11726,9578,9069,6272,5232,3398
서울특별시,광진구,능동,2024,11400,12393,65674,37091,127135,119682,312318,250842,497901,863966,362614,582703,267007,536135,299452,427562,337176,392916,380980,456658,417595,397316,465969,364372,595726,380953,723143,436310,705795,566711,417097,424521,338116,300840,341083,274038,298861,270173,171629,177207,50412,54189,12859,17719,9611,15246,6749,8652
서울특별시,광진구,자양동,2024,79037,39718,370338,125466,739939,675866,1740039,777209,2622007,1394689,1722120,942310,1085849,809182,962924,824499,1026845,933025,1047204,1048279,1022994,1099656,1141182,1305110,1356016,1473259,1435683,1836845,1543310,2587186,1088160,1983363,949948,1362461,852867,1269270,727644,1147727,373596,626687,78464,194974,23238,35941,18645,27590,17365,24027
서울특별시,광진구,중곡동,2024,89035,39642,465271,147997,797316,377974,1785235,775859,2507141,1513581,1617437,1015791,1100810,781973,1000652,763618,1078539,837936,1077391,906071,1012167,944324,1042719,1130465,1233723,1340788,1387690,1616400,1569437,2265828,1047287,1753599,820108,1173801,747058,1074316,591873,981679,307158,575139,88318,238331,15689,45487,9860,17097,9730,16346
서울특별시,광진구,화양동,2024,29235,17579,288628,113493,437693,397795,991639,737453,1606652,1539095,1171099,1256620,840327,1081765,858846,1075277,976278,1202944,1085069,1319000,1169218,1280794,1332251,1358758,1512837,1541096,1806854,1993806,1918448,2702641,1480063,1914033,1485281,1239293,1502077,1128938,1471534,1005279,904816,604494,239930,247778,50375,45917,37249,26997,24040,19698
서울특별시,구로구,가리봉동,2024,54296,57242,76910,77632,71757,72856,144567,186236,210598,370724,150092,257819,115767,142233,112275,129563,124508,131595,124510,130567,123535,124158,136511,132362,158203,149274,217771,187343,249384,190820,165211,142632,121329,108495,111134,101104,86194,94485,47583,57141,14494,23517,1475,4949,1328,4609,1468,6527
서울특별시,구로구,개봉동,2024,127534,50966,500155,239265,1057482,553859,2206670,886939,2161833,1149897,1457048,925474,1143768,819086,1060567,845628,1118515,967642,1084629,989102,1017820,1020589,1108466,1262181,1250596,1507140,1324194,1779048,1410018,2275319,1077116,1814756,802837,1237348,703771,1108379,582159,947323,292680,556951,54794,124649,12249,18099,10127,14728,10322,10636
서울특별시,구로구,고척동,2024,65907,30747,137126,57975,331180,127108,733029,304870,764403,487584,534624,443760,442294,351417,417435,333158,460677,389384,438781,431971,437593,421192,496330,491368,556856,556183,550632,629352,500088,752529,353273,635299,307821,436107,326043,389765,285640,358244,107378,222159,39151,87303,8020,12466,3520,3070,3529,1952
서울특별시,구로구,구로동,2024,422746,192363,2294486,618379,2769174,1524517,6551084,4055874,8051326,8864215,5344315,5652869,3798392,3708894,3588338,3443868,3909990,3531972,3986961,3860754,3960715,3730747,4403755,4244279,5012590,4950009,6899731,6285332,8485519,7962935,4775921,5747767,3627883,3926677,3286936,3934333,2656433,3600099,1273774,2178543,251901,777294,16327,58134,4301,10492,14553,10987
서울특별시,구로구,궁동,2024,10054,3604,38488,17791,77070,58933,196944,261539,223648,200302,133550,94045,101447,83062,106653,81302,113589,91275,98222,91782,83807,99146,145378,128563,181235,151392,108984,150834,100338,193261,67775,174982,53861,123007,63111,108835,38275,96014,19480,61945,3041,18027,306,2614,106,1925,27,1115
서울특별시,구로구,신도림동,2024,47086,92584,110942,282999,221064,392425,585055,868182,737897,1081755,469199,684240,343085,503998,338863,468944,408860,507775,439285,501724,455416,479324,526879,511979,612706,591001,730336,723049,898258,835038,704845,526639,584875,375500,543089,346010,518456,303336,350401,170219,217616,66949,31960,13050,7525,7084,7332,8689
서울특별시,구로구,오류동,2024,74669,32329,360912,106325,697598,267802,1714378,440744,1824287,738397,1135129,514662,824017,432395,733783,455322,771625,545087,719356,591085,648035,621483,689960,772254,747288,921391,742198,1127754,724716,1595992,493225,1355688,368310,885849,319045,785276,244775,693029,139274,439428,39996,130096,10236,21271,6543,7669,7857,5020
서울특별시,구로구,온수동,2024,16587,7293,192399,84105,397285,255297,992620,661450,1063014,864464,590784,480415,410812,328105,392676,322888,437593,358993,418236,358234,409785,361549,462829,433507,571593,520816,621308,620389,742817,906277,506211,692626,338734,445303,310273,393894,240106,344277,145430,220844,32498,78594,6858,16377,2267,5245,4698,2666
서울특별시,구로구,천왕동,2024,10689,633,27902,23889,94114,105486,247826,276959,241940,318396,156140,176956,115444,116039,109028,105257,118937,119138,128087,119178,129307,115038,147837,134478,179735,163659,220414,174422,298760,199459,242621,165637,153669,116872,121000,103037,106883,98519,54804,54826,4457,10421,2,22,0,2,0,0
서울특별시,구로구,항동,2024,8363,798,27663,4280,102832,19023,241179,33618,184806,80367,117644,48678,83576,39167,71205,40687,74544,53376,72531,61652,64298,64500,69253,78297,79356,97088,78588,110794,84926,150537,50161,157003,34143,99026,25450,84982,18412,83881,9152,47134,2035,12431,186,839,5,17,32,14
서울특별시,금천구,가산동,2024,80066,48514,426595,320062,763906,1121183,1894697,4044142,2349916,9291870,1481209,5167660,1028777,1772026,1064282,1244580,1236686,1241288,1344209,1290724,1476706,1178119,1781490,1224698,2466296,1368775,5316843,1742912,7142949,2159131,3278668,1635198,2037163,1057763,1612057,955449,1010075,855021,469409,521809,58297,109809,6463,5794,3729,1543,6300,2546
서울특별시,금천구,독산동,2024,251671,103690,547854,235831,750262,454247,1721043,960915,1968694,1641640,1359245,974038,986143,776724,924143,772211,1008948,822027,983273,865157,928225,905383,998915,1084688,1109108,1227975,1323333,1428761,1507066,1743433,1084952,1538123,747712,1070055,618349,1005713,487943,910198,242832,541231,64124,175028,12969,22977,10507,9198,12019,9087
서울특별시,금천구,시흥동,2024,196016,43035,559163,185950,971849,471719,2159963,1044244,2188345,1512347,1464089,947300,1153330,831598,1127526,866122,1181782,987888,1154384,1042160,1093989,1035352,1213632,1275452,1336650,1471962,1386975,1742097,1607455,2167232,1074459,1821039,799181,1215837,699563,1114613,559127,983483,288919,603741,46641,152837,5491,18566,5425,5763,7283,6477
서울특별시,노원구,공릉동,2024,64388,32896,442946,203461,891947,459551,2211508,974946,2399723,1682264,1459557,1220307,1139095,981961,1113632,1011463,1205463,1012131,1259762,1128803,1198838,1088375,1334188,1205688,1492677,1432579,1543704,1682476,1525585,2215329,1020902,1847143,796084,1187299,740003,1100798,650420,1087097,353763,690758,102597,271708,29324,51258,15960,18862,13456,11553
서울특별시,노원구,상계동,2024,168273,58491,1091275,355752,2414257,1144665,5590967,2564121,5617091,3863863,3672159,3221838,2960120,2639535,2933672,2646148,3221463,2901296,3186385,3047480,3149168,3054804,3431280,3457081,3702105,3981366,3801076,4592445,4012081,5960799,3074911,5035014,2503385,3200244,2200205,2776876,2015576,2547053,1042927,1604101,285469,553738,44142,78630,23171,23473,17312,14639
서울특별시,노원구,월계동,2024,144905,19855,436296,202762,844834,417508,1931203,948934,1959521,1393828,1301570,984109,1084271,852029,1064721,894976,1121497,938771,1114629,1032893,1081835,1014054,1211191,1169206,1383096,1396124,1327538,1535268,1276608,1930200,954208,1578846,726071,1092462,673062,974160,561426,888176,289730,555140,55032,205126,6733,15175,3561,3939,6521,2321
서울특별시,노원구,중계동,2024,50574,19359,273720,128896,653320,318281,1506634,888483,1480874,1039560,965342,733071,760441,598902,744096,617455,847133,712022,817160,767841,757568,739454,838643,854879,1027488,1017901,993446,1156659,964719,1405335,732195,1269367,583225,843414,620040,758671,654654,757151,224448,431640,53662,158471,6329,14069,3528,4780,4205,3374
서울특별시,노원구,하계동,2024,49055,20349,197232,90174,493026,253075,1178483,645765,1249557,847799,822245,613816,662977,495200,645337,482261,695296,585503,672231,633402,662746,596438,756767,664033,861532,764519,814820,856540,769150,1111086,553266,968037,452738,636825,384188,575298,337764,581799,155901,353409,53983,136352,8742,22394,5409,9758,6040,5616
서울특별시,도봉구,도봉동,2024,92595,31007,335542,147404,682329,392341,1570546,839328,1517213,1105991,1011444,914339,801909,856279,766095,799656,821084,822614,880372,782396,915245,748082,982050,827711,1060348,922512,1060132,1030406,1127595,1262119,827067,1147570,552233,751273,445858,647281,354301,568590,199253,355814,64586,153888,15227,38637,9865,12854,17794,9523
서울특별시,도봉구,방학동,2024,77092,23310,348387,80439,556211,189429,1230951,341952,1176025,718300,852127,485317,713373,467562,686705,475354,740073,556745,700768,584449,659836,627544,696051,760373,735161,878352,739588,942243,743548,1085559,514881,1034479,393447,710201,325026,614861,243536,570847,120877,359857,44453,148187,15156,36476,9620,14758,10719,10887
서울특별시,도봉구,쌍문동,2024,154968,32435,241705,183903,480911,436132,992233,943865,1061574,1185179,770623,774150,631949,650916,609606,631310,626572,659927,623065,685229,592237,682325,659974,756651,716080,852672,699262,883599,665520,999106,495939,892571,369731,650222,301447,563265,259848,516154,116985,325034,30572,99531,10569,18840,9092,4245,14716,1893
서울특별시,도봉구,창동,2024,72301,25215,671778,169967,1503587,557069,3450946,1099754,3630251,1858737,2393003,1400580,1892365,1260037,1815534,1286904,1891566,1486282,1835231,1640277,1753810,1694118,1914267,1999249,2140551,2311901,2204077,2693736,2399005,3521162,1817287,3079844,1328024,2041529,1154529,1792960,996155,1668601,551126,1034762,147056,364591,14163,54220,4929,20040,3178,16109
서울특별시,동대문구,답십리동,2024,55255,19286,254180,119558,489858,284046,1244005,531393,1611549,1019094,911330,587911,642580,441969,573403,438981,620989,491813,614431,548896,571186,531803,595988,626756,684798,736827,793204,887704,897588,1239538,557045,886293,387785,604820,325881,538474,267779,499856,137303,288724,30219,84616,2691,3510,1376,1197,2931,2280
서울특별시,동대문구,신설동,2024,20691,22337,196669,113188,209971,249296,467803,596785,735072,1216458,506417,798672,461633,582488,512337,531798,576685,540863,625549,566734,630209,508091,700947,523231,809107,555179,1042416,613026,1260265,731992,586176,522695,420063,385966,381543,372026,294940,338824,159067,228494,57742,91531,20353,25887,13596,14250,11236,13220
서울특별시,동대문구,용두동,2024,32406,43727,143114,149414,224441,223568,497791,396639,717853,747621,497134,524190,472491,483706,511861,511427,560711,535544,590459,577419,619943,580498,672020,621640,731093,627529,808578,652566,846478,726363,515683,523813,379376,390976,338648,375403,260992,343238,158572,218718,65697,97734,12943,31086,8278,15818,7862,14691
서울특별시,동대문구,이문동,2024,59876,26076,217484,140516,373764,342696,916933,310807,1039158,680784,668256,433485,537592,471417,535460,484051,573010,492783,584039,489657,577142,529646,633928,591156,774479,678581,798270,776195,636392,985088,440873,779476,341713,566834,326869,538520,271394,532627,129174,347982,28800,124853,8710,23690,5169,11347,3952,7904
서울특별시,동대문구,장안동,2024,48854,22106,294679,160916,662834,527901,1600954,987768,1992300,1881288,1192668,1012684,854483,763768,797051,720191,874712,781214,888111,816341,857674,809531,929900,935874,1129235,1130757,1373323,1366659,1772426,1841666,1104615,1463595,717261,959569,630979,869043,560091,800694,266089,483193,68195,155776,5292,9164,2448,2889,4551,4011
서울특별시,동대문구,전농동,2024,98107,58358,437958,250091,729548,589024,1784904,1066088,2296166,1655798,1576907,1574057,1465473,1487808,1535193,1704612,1746655,1712476,1798773,1738541,1827180,1803339,1970920,1857411,2317103,1931169,2181590,1988413,2154431,2427915,1530415,1767240,1350809,1150180,1016535,1104479,778329,912613,425048,536017,127756,189585,25328,32522,10114,17909,10044,14737
서울특별시,동대문구,제기동,2024,59615,59687,180519,161200,295934,321266,614199,641043,898978,1133185,701812,895972,722418,910999,849285,965343,966946,990520,1032660,1030030,1091255,977316,1178792,894241,1198290,858633,1141080,772692,1040608,758039,636419,548899,449992,407470,371681,378323,286947,353134,169592,229963,57517,86977,9183,11076,5183,6794,5072,7112
서울특별시,동대문구,청량리동,2024,29063,30227,60912,91040,105659,156518,209760,310126,275282,461383,203238,356071,173346,303836,181396,293377,205286,305056,207440,305241,211709,283733,247180,286315,271901,302089,282606,315123,297928,315077,202001,232723,142979,167969,115533,149275,92171,132201,50024,82219,17755,29450,5084,11870,2058,2645,3694,1936
서울특별시,동대문구,회기동,2024,6099,10563,16021,22673,32545,72002,87905,197185,127137,330721,122753,220278,138912,212277,159258,168272,141269,154459,142539,202928,191849,178957,226480,144837,246550,148862,256815,168645,158514,185608,109389,132666,105457,98802,111580,95923,94255,81985,36356,48320,18475,32456,5406,12520,2064,4333,1715,3058
서울특별시,동대문구,휘경동,2024,58545,45393,263399,188801,523837,402800,1287704,896709,1736753,1415489,1200177,1025889,1017035,865244,996981,801744,1048520,849684,1052912,908957,1036830,901721,1172474,955493,1345671,1096906,1441678,1305886,1302746,1606927,865012,1226518,703530,866782,713695,852135,628350,865585,328229,529373,73502,166526,17863,35333,7413,16680,6073,12853
서울특별시,동작구,노량진동,2024,62160,58579,403870,279977,648337,589159,1536115,1464568,2096134,2132779,1331486,1377892,1017187,968176,1027937,1009970,1124401,1099768,1236863,1161777,1179447,1085868,1233183,1187380,1414596,1409630,1734350,1814538,2019818,2372789,1439847,1563023,1276906,1100734,1372312,1046237,1416237,978692,634753,572930,117340,162375,24477,29366,15907,19869,13691,16267
서울특별시,동작구,대방동,2024,15166,9943,199404,93578,451723,238186,1175537,573994,1593279,799702,1010490,575740,701162,459839,642162,450350,689172,504132,660209,534530,641967,553997,685426,643993,790383,763108,800570,929508,869325,1278349,571289,954818,444767,644854,409316,610094,356160,549547,180252,327240,31193,90547,1009,1959,643,1078,384,876
서울특별시,동작구,동작동,2024,2968,4727,35729,32996,74383,93485,198659,137165,236590,226705,164252,158127,136593,140218,145817,118741,158827,124213,152069,141950,157479,142074,169299,145165,195306,154469,226989,178381,234272,225812,135036,168451,110983,129128,102778,104321,83018,100829,40775,59349,14403,26100,1194,5381,23,28,41,45
서울특별시,동작구,본동,2024,4401,3989,76734,32085,116327,57232,330661,134440,408541,191238,251089,133319,188384,120252,166430,126278,177981,150108,180587,164638,172664,185843,178128,223549,211861,269476,242925,338533,278333,441264,197837,329293,160026,243212,146194,225956,122575,211056,61955,120654,10334,30980,851,5175,414,2709,422,1701
서울특별시,동작구,사당동,2024,16700,7428,485285,158209,1226447,918498,3039566,1422693,3978775,2558798,2844789,1891494,2056126,1623179,1965822,1791248,2152238,1866016,2232528,1938483,2265358,2006862,2431123,2385615,2680168,2895259,3059047,3840285,3607949,5188460,2590305,3587902,2270970,2324349,2277941,2118108,2067343,1966832,1145984,1145168,222664,308934,35092,37600,18813,14457,14783,10463
서울특별시,동작구,상도1동,2024,9139,4568,115331,56364,251129,129245,630664,226338,824062,501386,601807,387223,454634,364876,420534,331674,458898,351023,445562,359339,433382,387242,449525,412276,501739,474522,559501,579569,584718,783653,378057,580941,308967,421852,294399,393938,250117,385013,143208,252869,25879,59956,1878,4114,1144,2247,850,2161
서울특별시,동작구,상도동,2024,75500,22641,415448,172014,845673,418773,2093951,760685,2587803,1561626,1790053,1184087,1339298,1138561,1259418,1087107,1328995,1108014,1352541,1232359,1315365,1267034,1346788,1420091,1580181,1653815,1705294,1920552,1598045,2537369,1144445,2050573,903190,1479078,826537,1397235,705091,1377122,383189,829946,73989,217229,11870,32001,8013,20973,8433,15617
서울특별시,동작구,신대방동,2024,30312,14606,104179,69090,209916,173764,553024,500597,624582,1093937,487903,576304,421218,394969,415742,336209,424479,355535,413470,403641,442881,397186,500214,389062,536885,409924,678340,471900,802230,589191,381052,450776,298923,304463,235543,277162,198494,244586,84406,136895,18734,41023,3832,6197,2384,3897,2343,3270
서울특별시,동작구,흑석동,2024,6935,4848,119636,81045,247917,219541,672496,443688,740710,805361,539436,592596,490182,570927,505598,509182,553463,561678,557446,565093,599462,556750,656730,541826,739289,597415,852105,717372,722583,892004,517086,671833,430982,504792,419782,455007,389254,457315,219720,291707,45847,83114,1128,1588,273,84,63,0
서울특별시,마포구,공덕동,2024,15950,11876,132321,102907,276087,316620,817040,1028285,1229798,2441307,757253,1278663,615680,664188,657499,651841,702560,639786,767539,668787,737611,643968,839640,690323,965277,832916,1512290,1140320,2139103,1540262,984810,911088,794164,610733,778805,564074,610086,516534,292437,315743,63098,101408,8918,10439,3974,4826,3813,3059
서울특별시,마포구,구수동,2024,0,0,691,278,4470,3190,14686,6409,20210,10176,14084,9433,12564,8916,11832,8675,11705,10007,12437,12096,11850,12780,11518,14476,11248,15314,11942,15843,13188,21021,9592,16818,6431,12399,5296,11048,3949,10978,1714,5037,884,960,3,1,3,0,0,0
서울특별시,마포구,노고산동,2024,18332,14848,48371,77742,85118,150845,176424,292628,274032,461996,241340,422178,221177,346842,243868,332544,298218,353622,324971,380260,321536,357301,349064,359479,406526,386666,440265,423600,474354,463271,350997,331278,308856,236533,317658,215322,297010,187407,138933,110962,45222,44968,28995,21932,18205,12450,13875,10712
서울특별시,마포구,당인동,2024,0,0,0,0,58,3,339,12,261,10,264,53,300,23,299,34,271,34,295,42,337,47,428,69,441,50,286,46,339,41,166,35,134,25,105,23,53,15,34,9,0,0,0,0,0,0,0,0
서울특별시,마포구,대흥동,2024,9933,9591,115574,60436,267048,209663,734261,507891,1020883,1188621,671352,967438,549763,815013,567579,624296,692757,699337,761037,784735,694334,644689,801257,680592,927296,751235,1130535,896758,1105636,1145544,657398,800983,558561,563752,567989,544658,488753,537844,191418,366117,41328,106570,4691,11421,2265,6099,1887,5018
서울특별시,마포구,도화동,2024,11416,6276,104849,71407,250366,238195,720916,570041,960188,1523767,609038,814978,532609,470541,537526,507439,559483,492224,581397,511090,566814,494256,607730,557056,696944,685866,981723,952416,1384988,1240248,689539,789510,590875,543361,601943,499056,484629,449995,229970,265395,38287,68299,7388,5185,4052,3137,3173,2890
서울특별시,마포구,동교동,2024,76113,43558,500341,189481,608047,543405,1180489,1219414,1640447,2479254,1362628,2751781,1237891,2319398,1380451,2663053,1615864,3066075,1890967,3315822,2103574,3086958,2531439,3153584,3079245,3355708,3643164,3774797,4189605,4337709,3546259,3109380,3430449,1960667,3882537,1591163,3742983,1336782,2030702,902662,445262,325601,99250,72539,49939,30860,36529,22753
서울특별시,마포구,마포동,2024,0,0,265,2289,1387,9025,5359,33515,6927,45342,4353,24287,4127,16343,4221,15538,5182,15683,4900,17023,5060,14696,5429,14375,5893,16295,8451,22627,9853,26405,5652,13465,4151,10039,4086,9699,3605,8234,1813,5614,437,1226,1,2,0,1,0,0
